NA, FW_VERSION, FW_DATE 
73947, 4.2085E-4,-7.7866E-1
75053, 4.1288E-4, 4.2046E+1
76158, 5.0174E-4, 1.5496E+2
77263, 5.7616E-4,-1.2348E+2
78368, 6.7563E-4,-5.2564E+1
79474, 6.9461E-4, 4.1829E+1
80579, 4.631E-4, 1.0652E+2
81684, 3.9288E-4, 1.7367E+2
82789, 4.7827E-4,-8.4282E+1
83895, 3.2909E-4, 1.4063E+0
85000, 2.6385E-4, 8.29E+1
86105, 2.017E-4, 1.4418E+2
87210, 9.4171E-5,-1.2804E+2
88316, 6.1878E-5,-5.7842E+1
89421, 1.1776E-4,-1.7436E+2
90526, 1.8574E-4,-9.1653E+0
91632, 1.3236E-4, 1.2945E+2
92737, 6.8435E-5, 1.0415E+2
93842, 7.2594E-5,-1.2826E+2
94947, 1.6805E-4,-1.4778E+2
96053, 1.126E-4,-5.5344E+1
97158, 1.3734E-4,-1.1621E+2
98263, 1.7312E-4,-5.0794E+1
99368, 2.1468E-4,-2.2802E+1
100474, 2.2942E-4, 6.5102E+1
101579, 1.97E-4, 1.19E+2
102684, 1.3461E-4,-1.7395E+2
103789, 1.2207E-4,-7.8805E+1
104895, 9.5889E-5, 8.5456E+1
106000, 1.0873E-4,-1.5665E+2
107105, 1.3746E-4,-7.4243E+1
108210, 2.0085E-4, 2.1385E+1
109316, 2.3724E-4, 9.4046E+1
110421, 2.3298E-4, 1.6832E+2
111526, 1.9806E-4,-1.3299E+2
112632, 1.1447E-4,-4.0575E+1
113737, 4.8918E-5, 1.021E+2
114842, 1.1624E-4, 1.7848E+2
115947, 1.2077E-4,-6.7253E+1
117053, 1.1157E-4,-9.2011E+0
118158, 9.3967E-5, 7.3298E+1
119263, 1.2706E-4, 1.6556E+2
120368, 1.5279E-4,-6.8816E+1
121474, 1.2547E-4,-6.4957E-1
122579, 1.7115E-4, 9.4716E+1
123684, 7.4318E-5,-1.473E+2
124789, 6.1645E-5,-5.0308E+1
125895, 1.0812E-4, 4.8521E+1
127000, 1.0119E-4, 1.1161E+2
128105, 7.7075E-5, 1.5301E+2
129210, 7.5857E-5,-1.1344E+2
130316, 5.9082E-5, 6.2982E+1
131421, 3.2505E-5, 1.5121E+2
132526, 7.946E-5,-1.512E+2
133631, 7.0677E-5,-6.8106E+1
134737, 9.5815E-5, 1.0651E+1
135842, 8.5357E-5, 1.0141E+2
136947, 6.9782E-5,-1.6138E+2
138053, 3.0519E-5,-9.2909E+1
139158, 2.4125E-5,-8.9703E+0
140263, 3.8148E-5,-8.7829E+1
141368, 7.0954E-5,-3.7311E+1
142474, 1.416E-4, 2.2023E+1
143579, 9.2893E-5, 8.3232E+1
144684, 6.3489E-5, 1.0155E+2
145789, 7.0801E-5,-1.4991E+2
146895, 4.265E-6, 1.61E+2
148000, 2.7509E-5, 2.4318E+1
149105, 5.4493E-5,-1.7251E+2
150210, 8.6358E-6,-3.4071E+1
151316, 6.8037E-5,-4.8881E+1
152421, 6.4389E-5, 9.3761E+1
153526, 3.6642E-5,-1.3495E+2
154631, 1.7002E-5,-1.0577E+2
155737, 3.2988E-5,-7.3279E+0
156842, 2.2017E-5, 8.68E+1
157947, 7.2537E-5,-1.5842E+2
159053, 1.0898E-4,-4.533E+1
160158, 2.0231E-5, 1.6823E+0
161263, 4.3931E-5, 6.8209E+1
162368, 4.154E-5,-9.5308E+1
163474, 8.4464E-5, 2.8976E-1
164579, 1.0309E-4, 6.4315E+1
165684, 5.2601E-5,-1.7424E+2
166789, 7.9235E-5, 1.254E+2
167895, 1.7499E-4,-6.2812E+1
169000, 6.8389E-5,-1.4724E+2
170105, 1.4595E-4, 6.217E+1
171210, 1.3492E-4,-1.3359E+2
172316, 1.8424E-4, 2.4678E+0
173421, 1.8488E-4, 1.5116E+2
174526, 1.4289E-4,-6.8089E+1
175631, 1.592E-4,-1.6669E+2
176737, 2.5941E-4, 3.3868E+1
177842, 1.7248E-4,-9.9292E+1
178947, 1.0123E-4, 1.2275E+2
180053, 7.9133E-5,-4.0095E+1
181158, 1.7132E-4, 6.0643E+1
182263, 2.8887E-4,-1.3564E+2
183368, 3.2414E-4, 2.6039E+1
184474, 3.4146E-4,-1.634E+2
185579, 2.3209E-4, 4.944E+1
186684, 4.0758E-5, 2.1819E+1
187789, 4.2486E-5, 5.4782E+1
188895, 4.931E-5, 1.4223E+2
190000, 6.4701E-5, 6.4604E+1
191105, 3.7861E-5,-1.2968E+2
192210, 6.0031E-5, 4.4301E+1
193316, 2.0267E-5,-4.2105E+1
194421, 5.2614E-5, 8.9043E+1
195526, 8.5831E-6, 1.5627E+2
196631, 4.2574E-5,-1.4678E+1
197737, 4.5462E-5, 1.3775E+1
198842, 5.2551E-5, 9.0475E+1
199947, 4.4263E-5, 6.1004E+1
201053, 1.8785E-5, 1.3289E+2
202158, 3.5004E-5,-1.758E+1
203263, 4.3717E-5, 5.2049E+1
204368, 3.0418E-5, 3.3468E+1
205474, 2.4315E-6,-4.9239E+1
206579, 5.6295E-5,-1.0371E+1
207684, 4.5158E-5, 9.762E+1
208789, 3.6239E-5,-2.5653E+1
209895, 1.6296E-5,-1.0023E+2
211000, 4.6972E-5, 4.1429E+1
212105, 2.7508E-5,-1.5118E+2
213210, 6.585E-5,-6.6064E+1
214316, 6.2274E-5, 1.1056E+1
215421, 2.39E-5,-3.6974E+1
216526, 4.6759E-5, 7.7835E+1
217631, 3.4712E-5,-1.0852E+2
218737, 7.0338E-5,-7.7191E+1
219842, 1.2274E-4,-1.8814E+0
220947, 1.0675E-4, 9.4537E+1
222052, 8.6502E-5,-1.4746E+2
223158, 6.6956E-5,-7.6409E+1
224263, 9.6198E-5,-5.4602E+0
225368, 3.237E-5,-1.7372E+2
226474, 6.3534E-5, 1.7338E+1
227579, 5.4461E-5, 1.7105E+2
228684, 8.9419E-5,-9.86E+1
229789, 1.6793E-4,-3.6087E+1
230895, 1.2241E-4, 8.9905E+1
232000, 8.0273E-5,-1.42E+2
233105, 1.2977E-4,-9.3858E+1
234210, 8.5488E-5, 4.1872E+1
235316, 9.2485E-5,-8.7735E+1
236421, 7.3546E-5, 1.0996E+2
237526, 2.8534E-5,-5.2611E+1
238631, 1.4215E-4,-1.4747E+2
239737, 1.107E-4,-3.3753E+1
240842, 5.911E-5, 1.1897E+2
241947, 9.4173E-5,-1.554E+2
243052, 1.1212E-4,-4.9059E+1
244158, 1.2455E-4, 1.362E+2
245263, 1.0534E-4,-1.3409E+2
246368, 1.8839E-4,-7.0955E+1
247474, 1.5271E-4, 9.5341E+1
248579, 1.4942E-4,-1.2898E+2
249684, 8.8664E-5,-1.5377E+2
250789, 1.627E-4, 1.001E+1
251895, 3.8224E-4,-1.5143E+2
253000, 4.2039E-4, 5.5272E+1
254105, 1.7581E-4,-9.2329E+1
255210, 4.4394E-4,-1.7942E+2
256316, 4.7354E-4,-3.2213E+1
257421, 6.4408E-4, 1.3312E+2
258526, 5.2747E-4,-9.0005E+0
259631, 1.5514E-3,-1.4385E+2
260737, 1.4805E-3, 8.2224E+1
261842, 9.0795E-4,-2.9005E+1
262947, 1.2576E-3, 1.5068E+2
264052, 1.4478E-3,-8.8955E+1
265158, 2.103E-3, 6.331E+1
266263, 2.6694E-3,-1.6364E+2
267368, 3.4239E-3, 2.6228E+1
268474, 2.346E-3,-1.0996E+2
269579, 2.3799E-4, 3.0479E+1
270684, 7.1597E-4, 1.7209E+2
271789, 5.3883E-4,-7.7785E+1
272895, 2.1307E-4, 4.5937E+0
274000, 3.2113E-4, 1.6679E+2
275105, 2.5659E-4,-1.093E+2
276210, 3.3152E-4, 3.938E+1
277316, 3.3983E-4,-1.3205E+2
278421, 1.6976E-4,-1.4352E+2
279526, 1.8409E-4, 8.3029E+0
280631, 2.4081E-4,-1.7172E+2
281737, 1.4927E-4,-1.1351E+2
282842, 6.2914E-5,-1.1424E+1
283947, 1.0708E-4, 1.5975E+2
285052, 1.0363E-4,-1.0226E+2
286158, 3.1456E-5, 1.7123E+2
287263, 1.1201E-4, 1.5447E+2
288368, 1.4805E-4,-1.1132E+2
289474, 3.5171E-5, 3.8988E+0
290579, 2.677E-5, 1.5356E+2
291684, 7.8293E-5,-1.387E+2
292789, 9.4929E-5, 2.4677E+1
293895, 6.5368E-5, 1.3323E+2
295000, 5.9015E-5, 1.728E+2
296105, 6.4726E-5, 3.6633E+1
297210, 1.384E-4, 1.4228E+2
298316, 4.571E-5, 1.7056E+2
299421, 3.867E-5,-1.0503E+2
300526, 7.7574E-5, 1.2581E+2
301631, 4.4177E-5,-1.3155E+2
302737, 9.83E-6, 1.5738E+2
303842, 3.8114E-5, 8.93E+1
304947, 9.6656E-5,-1.4645E+2
306052, 4.5614E-5, 4.9329E+0
307158, 3.3777E-5, 1.0842E+2
308263, 3.7318E-5, 1.6777E+2
309368, 4.9489E-5,-1.6591E+1
310473, 2.3371E-5, 4.1638E+1
311579, 3.8518E-6,-1.7481E+2
312684, 6.9279E-5,-2.3836E+1
313789, 8.3611E-5, 6.4086E+1
314895, 3.0114E-5, 7.6871E+1
316000, 3.1239E-5, 4.6865E+1
317105, 9.8013E-5, 7.6359E+1
318210, 7.1798E-5, 1.6116E+2
319316, 2.4277E-5, 1.053E+2
320421, 4.874E-5, 1.3136E+2
321526, 1.0025E-4,-1.6193E+2
322631, 4.6292E-5,-6.6793E+1
323737, 3.7013E-5,-5.7031E+1
324842, 1.899E-5, 1.4328E+2
325947, 7.8428E-5,-5.0316E+1
327052, 5.379E-5, 4.3849E+1
328158, 2.5024E-5, 1.9657E+1
329263, 8.6553E-5,-6.3204E+1
330368, 3.0236E-5,-8.4397E+1
331473, 7.3948E-6,-1.4165E+2
332579, 4.6045E-5,-5.3421E+1
333684, 3.5605E-5, 9.9028E+0
334789, 9.8484E-5, 4.1678E+1
335895, 3.0711E-5, 1.0602E+1
337000, 8.6615E-5, 8.0787E+1
338105, 1.2463E-4, 9.7605E+1
339210, 9.1341E-5,-9.6776E+1
340316, 2.2247E-4, 1.4263E+2
341421, 1.6143E-4, 1.9409E+1
342526, 3.3542E-4,-8.3168E+1
343631, 1.8433E-4, 1.7809E+2
344737, 5.9014E-5,-1.3578E+1
345842, 1.7191E-4,-8.8925E+1
346947, 4.1023E-5,-1.0384E+2
348052, 2.0162E-4, 7.2201E+1
349158, 7.6408E-5,-1.7314E+2
350263, 3.148E-4,-4.4659E+0
351368, 2.9068E-4,-1.4104E+2
352473, 1.5553E-4, 7.5015E+1
353579, 2.6538E-4,-2.6892E+1
354684, 2.8538E-4,-1.64E+2
355789, 2.4488E-4, 2.3324E+1
356895, 1.8127E-4, 8.531E+1
358000, 1.1159E-4,-1.0212E+2
359105, 2.6057E-4, 1.151E+2
360210, 9.7256E-5,-1.2693E+2
361316, 1.408E-4, 1.3858E+2
362421, 3.591E-4,-1.2821E+2
363526, 1.0487E-4, 8.4261E+1
364631, 1.1828E-4,-1.1642E+2
365737, 1.768E-4,-5.177E+1
366842, 2.2945E-4,-8.4813E+1
367947, 1.7099E-4, 1.1859E+2
369052, 1.0213E-4, 7.3334E+0
370158, 5.4753E-5, 4.0405E+1
371263, 6.1513E-5, 1.6476E+2
372368, 2.3571E-4, 9.7314E+1
373473, 1.9848E-4,-3.7029E+1
374579, 7.8822E-5,-1.4378E+0
375684, 2.5198E-4, 1.1979E+2
376789, 3.5622E-4,-1.9049E+1
377895, 1.713E-4, 1.2582E+2
379000, 1.6853E-4, 1.2702E+2
380105, 4.3834E-4, 3.8379E+1
381210, 1.3034E-3,-1.3951E+2
382316, 5.7627E-4, 9.5927E+1
383421, 1.91E-5,-1.4533E+2
384526, 1.8476E-4,-1.3449E+2
385631, 2.8769E-4,-7.1926E+1
386737, 1.2216E-4,-5.8704E+1
387842, 1.4825E-4, 3.5953E+0
388947, 1.145E-4,-4.5655E+1
390052, 6.6127E-5, 2.304E+1
391158, 2.6544E-4, 7.4666E+1
392263, 3.1585E-5, 1.4026E+2
393368, 1.2887E-4, 4.5195E+1
394473, 1.5592E-4,-1.2106E+1
395579, 5.5854E-5, 1.7915E+2
396684, 1.7631E-4, 3.3724E+1
397789, 1.284E-4, 6.03E+1
398894, 2.7626E-4, 1.1431E+2
400000, 2.2416E-4, 1.1023E+2
401105, 2.7973E-4, 1.0801E+2
402210, 3.525E-4,-1.5921E+2
403316, 3.42E-4,-1.4705E+2
404421, 3.5058E-4,-1.3466E+2
405526, 4.045E-4,-1.1709E+2
406631, 4.2706E-4,-6.0731E+1
407737, 4.5301E-4,-3.3979E+1
408842, 2.2707E-4,-7.3196E-1
409947, 3.6651E-4, 6.2004E+0
411052, 1.9483E-4, 5.0017E+1
412158, 2.7213E-4,-1.7936E+2
413263, 4.4773E-4, 8.204E+1
414368, 8.8123E-4,-2.9936E+1
415473, 4.5707E-4,-7.833E+1
416579, 9.3458E-4, 4.9026E+0
417684, 1.2078E-3, 6.1445E+1
418789, 1.3311E-3, 1.7868E+2
419894, 6.5824E-2,-1.5285E+2
421000, 4.0183E-1, 7.9582E+1
422105, 4.1341E-1,-7.1885E+1

