NA, FW_VERSION, FW_DATE 
72842, 1.4281E-3,-1.1239E+2
73947, 1.4229E-3,-3.8329E+0
75053, 1.088E-3, 6.4589E+1
76158, 9.3462E-4, 1.6205E+2
77263, 6.4228E-4,-1.4724E+2
78368, 6.3792E-4,-7.2878E+1
79474, 5.7084E-4,-1.9398E+1
80579, 4.3864E-4, 4.0378E+1
81684, 4.2205E-4, 1.1895E+2
82789, 6.1528E-5, 1.5855E+1
83895, 2.4345E-4, 1.5051E+2
85000, 2.1549E-4,-1.2657E+2
86105, 1.7959E-4,-6.7089E+1
87210, 3.4412E-4, 3.3149E+1
88316, 2.2668E-4, 1.3608E+2
89421, 3.0373E-4,-1.5794E+2
90526, 3.6053E-4,-3.6517E+1
91632, 2.8514E-4, 7.4637E+1
92737, 2.0519E-4, 1.2238E+2
93842, 2.6522E-4,-1.5061E+2
94947, 3.5519E-4,-9.8538E+1
96053, 2.0396E-4, 1.0063E+1
97158, 8.8665E-5, 1.0902E+2
98263, 2.442E-4,-1.3327E+2
99368, 3.8442E-4,-4.5648E+1
100474, 3.4909E-4, 5.3558E+1
101579, 1.5457E-4, 1.332E+2
102684, 5.382E-5,-1.3027E+2
103789, 5.793E-5, 8.815E+1
104895, 1.4236E-4, 1.0031E+2
106000, 2.139E-4,-1.496E+2
107105, 1.2732E-4,-9.4683E+1
108210, 2.6853E-4,-3.5143E+1
109316, 2.6937E-4, 4.325E+1
110421, 3.2094E-4, 1.0743E+2
111526, 3.3867E-4, 1.729E+2
112632, 2.3471E-4,-1.2462E+2
113737, 2.7731E-4,-8.1823E+1
114842, 1.5313E-4,-3.8493E+0
115947, 1.8773E-4, 2.7307E+1
117053, 1.4739E-4, 1.1254E+2
118158, 1.6426E-4,-1.6835E+2
119263, 1.101E-4,-1.1607E+2
120368, 1.5473E-4,-5.6111E+1
121474, 2.0372E-4,-1.8556E+1
122579, 2.5744E-4, 6.5354E+1
123684, 1.9117E-4, 1.5633E+2
124789, 1.0397E-4,-8.6278E+1
125895, 1.2237E-4, 5.4915E+1
127000, 1.8319E-4, 1.6965E+2
128105, 1.2256E-4,-1.0616E+2
129210, 1.2805E-4,-3.5846E+1
130316, 1.1397E-4, 2.2488E+1
131421, 1.7677E-4, 8.2064E+1
132526, 2.3379E-4, 1.4552E+2
133631, 2.1138E-4,-1.3763E+2
134737, 1.7634E-4,-7.3819E+1
135842, 3.0841E-5,-1.6889E+1
136947, 1.1732E-4,-4.9473E+1
138053, 1.5449E-4, 1.7314E+1
139158, 1.8341E-4, 7.9522E+1
140263, 1.8939E-4, 1.5664E+2
141368, 2.0896E-4,-1.4216E+2
142474, 2.3911E-4,-6.1287E+1
143579, 2.2971E-4, 9.5883E+0
144684, 2.3663E-4, 6.5051E+1
145789, 1.677E-4, 1.4932E+2
146895, 7.8223E-5,-1.7383E+2
148000, 3.5478E-5,-1.5312E+2
149105, 7.3884E-5,-1.3895E+2
150210, 1.2013E-4,-5.6547E+1
151316, 8.9064E-5, 2.249E+1
152421, 1.0529E-4, 7.7849E+1
153526, 1.0092E-4, 1.5048E+2
154631, 1.0769E-4,-1.5459E+2
155737, 1.0519E-4,-6.944E+1
156842, 1.1959E-5,-2.5425E+1
157947, 6.9051E-5,-2.5523E+1
159053, 2.2245E-5,-6.7738E+1
160158, 9.1459E-5, 3.5254E+1
161263, 1.0289E-4, 1.0904E+2
162368, 1.3309E-4,-1.7879E+2
163474, 1.7862E-4,-8.2815E+1
164579, 1.3368E-4, 1.2207E+1
165684, 3.2119E-5, 4.6311E+1
166789, 6.4739E-5, 7.2275E+1
167895, 7.3235E-5, 1.2975E+2
169000, 1.1779E-4, 1.1929E+2
170105, 1.8991E-4,-1.2256E+2
171210, 3.3619E-5, 4.51E+1
172316, 1.4576E-4,-5.8925E+1
173421, 1.2335E-4, 5.9895E+1
174526, 7.5941E-5, 1.2335E+1
175631, 1.7278E-4, 1.532E+2
176737, 1.7044E-4,-1.232E+2
177842, 1.4897E-5, 2.0322E+1
178947, 1.6558E-4,-2.9125E+1
180053, 1.4331E-4, 1.1741E+2
181158, 1.4747E-4,-4.9276E+1
182263, 1.8464E-4, 1.0969E+2
183368, 6.486E-5,-1.0639E+2
184474, 4.3962E-5, 1.381E+2
185579, 2.1159E-4,-5.8537E+1
186684, 1.0173E-4, 1.2207E+2
187789, 4.1969E-5, 4.8083E+1
188895, 9.3121E-5, 1.4804E+2
190000, 3.1244E-5,-5.8708E+1
191105, 7.0783E-5, 1.2175E+2
192210, 1.2283E-4,-1.2333E+2
193316, 4.6032E-5, 1.8339E+1
194421, 6.4342E-5,-3.5447E+1
195526, 5.9197E-5, 6.9044E+1
196631, 3.8883E-5, 1.1402E+2
197737, 6.7192E-5,-1.6704E+2
198842, 2.8582E-5,-6.4815E+1
199947, 3.1853E-5,-4.0085E+1
201053, 2.0916E-5, 6.5782E+1
202158, 3.8256E-5, 2.5569E+1
203263, 5.4971E-5, 1.2256E+2
204368, 3.5405E-5, 1.5542E+2
205474, 5.4587E-5,-1.4209E+2
206579, 2.4756E-5,-6.5996E+1
207684, 7.4869E-5,-3.543E+1
208789, 6.8689E-5, 6.2757E+1
209895, 6.7082E-5, 1.1516E+2
211000, 7.4215E-5,-1.5865E+2
212105, 2.2889E-5,-4.8697E+0
213210, 3.8336E-5,-1.5177E+2
214316, 2.5088E-5,-9.7546E+1
215421, 5.1358E-5,-6.9131E+0
216526, 3.9793E-5, 1.1009E+2
217631, 2.0117E-5, 1.3222E+1
218737, 2.6771E-5, 5.812E+1
219842, 5.3354E-5, 1.3097E+2
220947, 4.6564E-5,-8.2881E+1
222052, 1.6696E-5, 1.0686E+2
223158, 1.2435E-5, 7.0223E+1
224263, 5.9435E-5,-6.3151E+1
225368, 9.0424E-5, 7.7992E+1
226474, 2.9274E-5,-1.5876E+2
227579, 7.7197E-5,-1.2628E+2
228684, 1.2468E-4, 1.4104E+1
229789, 4.8261E-5, 1.5183E+2
230895, 2.9052E-5, 8.6738E+1
232000, 4.1539E-5,-1.0983E+2
233105, 2.9855E-5, 1.4769E+2
234210, 6.3985E-5,-4.1969E+1
235316, 3.4596E-5,-1.331E+1
236421, 8.5791E-5, 1.1631E+2
237526, 7.6588E-5,-3.3674E+1
238631, 9.7471E-5, 1.0082E+2
239737, 2.8104E-5,-1.762E+2
240842, 8.4683E-5,-1.3319E+2
241947, 5.6143E-5, 3.9867E+0
243052, 2.8186E-5,-5.5077E+1
244158, 3.4344E-5, 1.5291E+2
245263, 1.0188E-4,-6.1812E+0
246368, 8.1268E-5, 1.6196E+2
247474, 4.3495E-5, 3.3869E+1
248579, 1.138E-4,-1.0138E+2
249684, 5.7512E-5, 9.4761E+1
250789, 1.592E-4,-3.958E+1
251895, 8.7502E-5, 1.367E+2
253000, 9.8068E-5,-3.4332E-2
254105, 1.4574E-4,-1.6234E+2
255210, 2.2039E-4, 2.739E+1
256316, 1.466E-4,-1.0352E+2
257421, 3.0151E-4, 1.0481E+2
258526, 2.882E-4,-9.6016E+1
259631, 2.4882E-4, 1.9542E+1
260737, 1.6528E-4,-9.84E+1
261842, 6.8044E-4, 1.5761E+2
262947, 1.125E-3,-3.3153E+1
264052, 1.1189E-3, 1.3008E+2
265158, 1.0777E-3,-6.3151E+1
266263, 8.2869E-4, 1.0744E+2
267368, 8.3243E-4,-1.1088E+2
268474, 7.5047E-4, 7.8025E+1
269579, 1.9638E-4,-1.3045E+2
270684, 1.7362E-4,-7.0716E+1
271789, 4.0406E-4, 3.3739E+1
272895, 3.7413E-4,-1.7267E+2
274000, 4.4417E-4,-1.5194E+1
275105, 4.0507E-4, 1.3517E+2
276210, 7.2975E-5,-4.7406E+1
277316, 1.6766E-4,-7.0837E+1
278421, 1.7019E-4, 1.0527E+2
279526, 6.8239E-5,-1.1111E+2
280631, 4.8252E-5,-1.1278E+2
281737, 7.2632E-5, 2.6257E+1
282842, 7.5139E-5,-1.3942E+2
283947, 6.9088E-5, 6.7499E+1
285052, 4.6407E-5,-1.5381E+1
286158, 9.2265E-5,-1.6761E+2
287263, 5.8879E-5,-7.5023E+0
288368, 5.5017E-5,-1.1583E+2
289474, 1.5259E-5, 1.345E+2
290579, 1.1341E-4,-7.2805E+1
291684, 4.7683E-5, 3.8508E+1
292789, 8.3422E-5, 1.2774E+1
293895, 1.9074E-6,-6.9965E+1
295000, 1.0792E-4, 6.4446E+1
296105, 5.3143E-5, 1.5362E+2
297210, 5.9126E-5, 1.6911E+2
298316, 2.547E-5,-4.1147E+1
299421, 4.4875E-5,-1.6155E+2
300526, 1.2434E-5,-3.7701E+1
301631, 3.0754E-5,-6.9144E+1
302737, 3.7267E-5, 1.2282E+2
303842, 2.3013E-5,-1.032E+2
304947, 2.4797E-5,-1.0942E+2
306052, 1.2169E-5,-1.6952E+2
307158, 5.2969E-5,-1.193E+2
308263, 2.4459E-5,-3.2645E+1
309368, 2.5177E-5,-2.8812E+1
310473, 3.1608E-5,-1.056E+2
311579, 5.8032E-5,-6.3309E-1
312684, 2.6067E-5, 8.3112E+0
313789, 4.4625E-5, 5.452E+1
314895, 3.8444E-5, 2.1212E+1
316000, 6.2228E-5, 1.0943E+2
317105, 4.3179E-5, 1.3165E+2
318210, 2.5942E-5, 1.468E+2
319316, 3.6689E-5, 1.224E+2
320421, 4.0157E-5,-1.6513E+2
321526, 4.3879E-5,-1.7015E+2
322631, 3.5046E-5,-1.1932E+2
323737, 4.2269E-5,-1.4316E+2
324842, 2.3918E-5,-9.2407E+1
325947, 2.142E-5,-5.9451E+1
327052, 5.0995E-5,-1.1496E+2
328158, 7.6784E-5,-1.4433E+0
329263, 2.733E-5, 1.3693E+2
330368, 7.5977E-5,-6.6092E+1
331473, 2.2103E-5, 4.1104E+1
332579, 3.215E-5, 3.312E+1
333684, 1.4289E-5,-8.5428E+1
334789, 7.4632E-5, 1.6582E+1
335895, 1.0736E-4, 6.4873E+1
337000, 3.0308E-5, 1.1414E+2
338105, 1.5984E-4, 1.1299E+2
339210, 1.1927E-4,-2.8026E+1
340316, 1.8647E-4,-1.7997E+2
341421, 5.6407E-4, 1.407E+2
342526, 8.9536E-4,-1.7225E+1
343631, 4.8505E-4,-1.6715E+2
344737, 1.2444E-4,-9.0405E+1
345842, 1.1512E-4, 2.1706E+1
346947, 2.3885E-5,-5.8093E+1
348052, 7.6595E-5,-6.0617E+1
349158, 3.7778E-5, 4.9359E+1
350263, 2.7109E-5,-1.197E+2
351368, 1.6295E-4, 2.3618E+1
352473, 4.2727E-4,-1.5154E+2
353579, 3.7473E-4, 2.9927E+1
354684, 2.1232E-4, 1.3223E+2
355789, 2.8476E-4,-3.3848E+1
356895, 7.2629E-5, 6.317E+1
358000, 1.6188E-4, 1.1623E+2
359105, 9.4994E-5, 1.2666E+2
360210, 1.1389E-4, 1.2231E+2
361316, 1.7396E-4,-1.3074E+2
362421, 1.8542E-4,-1.7504E+2
363526, 1.684E-4,-1.4591E+2
364631, 1.5312E-4,-1.1339E+1
365737, 8.3976E-5,-7.1797E+1
366842, 6.5952E-5, 1.6334E+2
367947, 2.4828E-4, 2.441E+1
369052, 3.3524E-4,-3.5379E+1
370158, 2.4391E-4,-1.6304E+2
371263, 3.9584E-4, 1.5469E+1
372368, 6.0211E-4,-1.3023E+2
373473, 3.9452E-4, 1.1852E+2
374579, 3.2031E-4,-7.2208E+0
375684, 1.8243E-4,-1.7E+2
376789, 2.1607E-4, 6.7426E+1
377895, 1.1943E-4, 8.1871E+1
379000, 1.7892E-4, 1.1574E+2
380105, 1.4982E-4, 1.4868E+2
381210, 1.7574E-4, 1.3925E+2
382316, 2.0502E-4, 1.7872E+2
383421, 1.7312E-4,-1.0233E+2
384526, 2.4538E-4,-1.3356E+2
385631, 1.3189E-4,-2.7522E+1
386737, 1.938E-4,-5.0738E+1
387842, 1.6759E-4,-2.6216E+0
388947, 3.8003E-5,-2.6218E+1
390052, 2.1566E-4, 5.1704E+0
391158, 1.4835E-5,-6.7765E+1
392263, 3.8726E-5, 1.5922E+2
393368, 1.3371E-4, 1.457E+2
394473, 5.0038E-5, 2.3457E+1
395579, 2.9525E-4, 2.3108E+1
396684, 6.6254E-5,-2.8647E+0
397789, 1.0421E-4, 1.1924E+2
398894, 2.3074E-4, 9.5155E+1
400000, 1.6129E-4, 1.1937E+2
401105, 4.3472E-4, 1.4448E+2
402210, 3.0326E-4,-1.6905E+2
403316, 2.7128E-4,-1.5695E+2
404421, 3.235E-4,-1.2641E+2
405526, 3.4192E-4,-1.1192E+2
406631, 3.663E-4,-4.6049E+1
407737, 6.0884E-4,-5.3387E+1
408842, 2.0631E-4,-9.9564E-1
409947, 2.4592E-4, 5.6854E+0
411052, 2.3348E-4, 7.6617E+1
412158, 2.1976E-4,-1.2337E+2
413263, 3.478E-4, 6.1739E+1
414368, 4.6766E-4,-6.4657E+1
415473, 3.5181E-4,-5.2057E+1
416579, 1.0728E-3, 8.9085E+0
417684, 1.0292E-3, 7.1859E+1
418789, 9.9056E-4,-1.6365E+2
419894, 6.4079E-2,-1.4313E+2
421000, 3.9456E-1, 8.5906E+1
422105, 4.0032E-1,-6.7407E+1

