NA, FW_VERSION, FW_DATE 
73947, 4.5051E-4,-1.092E+2
75053, 4.4939E-4,-1.8416E+1
76158, 2.5094E-4, 1.064E+2
77263, 1.4653E-4,-6.8719E+1
78368, 3.2343E-4, 3.8353E+1
79474, 4.678E-4, 1.443E+2
80579, 3.6817E-4,-1.3252E+2
81684, 2.8465E-4,-5.3685E+1
82789, 1.5594E-4, 7.5462E+0
83895, 1.4194E-4, 3.6021E+1
85000, 1.8765E-4, 7.9574E+1
86105, 2.8423E-4, 1.721E+2
87210, 2.2866E-4,-9.8306E+1
88316, 2.0062E-4,-1.8127E+0
89421, 1.4413E-4, 8.7921E+1
90526, 1.5628E-4,-1.6184E+2
91632, 4.0871E-5,-2.0192E+1
92737, 8.1324E-5,-4.1541E+1
93842, 3.7267E-5, 1.0755E+2
94947, 3.4825E-5, 9.8606E+1
96053, 1.9442E-5, 9.0901E+1
97158, 4.5751E-5,-9.4366E+1
98263, 1.311E-5, 3.7241E+1
99368, 5.031E-5, 1.0048E+2
100474, 3.462E-5,-1.4158E+2
101579, 2.497E-5,-1.3108E+2
102684, 6.3171E-5,-1.0388E+2
103789, 8.6045E-5,-2.8482E+0
104895, 4.3675E-5, 5.8085E+1
106000, 6.6512E-5, 1.0859E+2
107105, 3.8484E-5, 9.1235E+1
108210, 8.518E-5, 1.781E+2
109316, 1.1616E-4,-1.1115E+2
110421, 9.6515E-5,-4.3974E+1
111526, 9.9605E-5, 2.0616E+1
112632, 1.06E-4, 7.6418E+1
113737, 1.3052E-4, 1.4804E+2
114842, 1.3511E-4,-1.3912E+2
115947, 1.5378E-4,-5.8995E+1
117053, 1.4133E-4, 1.894E+1
118158, 1.2597E-4, 9.9992E+1
119263, 8.7085E-5, 1.7004E+2
120368, 5.7529E-5,-1.3419E+2
121474, 6.5855E-5,-1.0493E+2
122579, 9.2769E-5,-3.5806E+1
123684, 9.5717E-5, 5.2482E+1
124789, 6.1192E-5, 1.6032E+2
125895, 4.863E-5,-4.751E+1
127000, 9.3876E-5, 8.1359E+1
128105, 1.0838E-4, 1.6898E+2
129210, 1.153E-4,-1.0929E+2
130316, 6.7067E-5,-4.1527E+1
131421, 5.2449E-5,-6.4256E+0
132526, 6.3941E-5, 2.1646E+1
133631, 7.2544E-5, 7.7904E+1
134737, 7.7603E-5, 1.4538E+2
135842, 3.8475E-5, 1.6761E+2
136947, 8.2318E-5,-1.5158E+2
138053, 1.0794E-4,-9.7089E+1
139158, 1.4072E-4,-2.2449E+1
140263, 1.2617E-4, 4.5336E+1
141368, 1.1595E-4, 1.1316E+2
142474, 8.8587E-5, 1.7593E+2
143579, 6.9522E-5,-1.3351E+2
144684, 6.2508E-5,-7.3949E+1
145789, 4.5978E-5,-3.4692E+1
146895, 5.7544E-5, 2.5983E+1
148000, 3.6956E-5, 8.0075E+1
149105, 4.9991E-5, 1.3542E+2
150210, 3.2649E-5,-1.4178E+2
151316, 1.6214E-5,-1.3242E+2
152421, 4.0714E-5,-6.8005E+1
153526, 2.612E-5, 4.3478E+1
154631, 2.1252E-5, 6.66E+1
155737, 1.2482E-5,-9.6129E+1
156842, 4.6914E-5, 1.0424E+2
157947, 5.6201E-5,-1.2739E+2
159053, 2.1558E-5,-9.2532E+1
160158, 4.6656E-5, 0E+0
161263, 9.7436E-6,-1.6809E+0
162368, 5.0771E-5, 6.9482E+1
163474, 4.2505E-5, 1.5134E+2
164579, 4.0298E-5,-1.6885E+2
165684, 4.0735E-5,-8.9161E+1
166789, 2.5625E-5,-8.3113E+1
167895, 4.7866E-5,-1.5297E+1
169000, 4.455E-5, 4.1449E+1
170105, 5.1337E-5, 1.0416E+2
171210, 4.7202E-5, 1.6556E+2
172316, 4.1014E-5,-1.3412E+2
173421, 4.6699E-5,-9.0715E+1
174526, 4.2172E-5,-1.8403E+1
175631, 4.0673E-5, 3.3533E+1
176737, 3.3376E-5, 1.0023E+2
177842, 2.4505E-5, 1.4492E+2
178947, 2.1758E-5, 1.7744E+2
180053, 2.8417E-5,-1.2333E+2
181158, 3.1003E-5,-6.446E+1
182263, 2.7108E-5, 1.1766E+1
183368, 1.7117E-5, 8.131E+1
184474, 1.4095E-5, 1.4704E+2
185579, 5.1477E-6,-1.3762E+2
186684, 5.5057E-6,-6.2207E+1
187789, 7.9254E-6, 9.3325E+1
188895, 1.1494E-5,-1.5516E+2
190000, 1.0782E-5,-6.1801E+1
191105, 1.6326E-5, 5.9656E+0
192210, 1.7106E-5, 1.0692E+2
193316, 1.4893E-5,-1.7149E+2
194421, 1.6463E-5,-9.5655E+1
195526, 1.6538E-5,-9.5416E+0
196631, 1.2907E-5, 5.2007E+1
197737, 1.6913E-5, 1.2287E+2
198842, 9.3868E-6,-1.626E+2
199947, 1.4775E-5,-1.5108E+2
201053, 1.1439E-5,-8.8347E+1
202158, 2.1875E-5,-5.7431E+1
203263, 2.7604E-5, 1.0162E+1
204368, 2.7975E-5, 6.4718E+1
205474, 3.8588E-5, 1.2244E+2
206579, 3.1216E-5,-1.706E+2
207684, 3.6438E-5,-1.2077E+2
208789, 2.9313E-5,-4.9554E+1
209895, 2.0824E-5,-1.0285E+1
211000, 2.1826E-5, 4.0986E+1
212105, 1.4021E-5, 9.0986E+1
213210, 2.0628E-5, 1.3275E+2
214316, 1.0118E-5,-1.6185E+2
215421, 1.5914E-5,-1.2864E+2
216526, 8.3358E-6,-6.5891E+1
217631, 9.8737E-6,-1.061E+1
218737, 3.6481E-6, 4.5104E+1
219842, 3.6005E-6, 3.6026E+1
220947, 4.9389E-6, 4.4566E+1
222052, 8.4572E-6, 1.4331E+2
223158, 2.6539E-6,-1.468E+2
224263, 3.3919E-6,-1.1984E+2
225368, 2.6241E-6, 7.1352E+1
226474, 3.6165E-6, 1.4548E+2
227579, 6.058E-6,-1.4623E+2
228684, 1.1633E-5,-8.8392E+1
229789, 1.0273E-5,-4.0518E+1
230895, 1.7112E-5, 2.4583E+1
232000, 9.9465E-6, 6.6974E+1
233105, 1.5302E-5, 1.0489E+2
234210, 1.6822E-5, 1.4336E+2
235316, 2.4183E-5,-1.6692E+2
236421, 2.7384E-5,-1.0419E+2
237526, 2.6945E-5,-5.0683E+1
238631, 2.5297E-5, 1.2491E+1
239737, 2.2444E-5, 5.273E+1
240842, 2.2691E-5, 1.2229E+2
241947, 1.487E-5, 1.5629E+2
243052, 1.5655E-5,-1.4127E+2
244158, 8.5316E-6,-1.0752E+2
245263, 1.1612E-5,-7.0186E+1
246368, 7.4228E-6,-1.6316E+1
247474, 1.4759E-5, 1.5088E+1
248579, 8.9222E-6, 1.1615E+2
249684, 8.7293E-6, 1.1798E+2
250789, 4.8826E-6,-1.0205E+2
251895, 5.7045E-6, 1.5172E+2
253000, 6.6869E-6,-1.2892E+2
254105, 5.2906E-6, 1.5355E+2
255210, 9.276E-6,-1.4032E+1
256316, 9.699E-6,-1.1714E+2
257421, 8.0753E-6, 7.7664E+1
258526, 1.2536E-5,-1.7993E+1
259631, 7.9991E-6,-7.1027E+0
260737, 1.2039E-5, 8.0954E+1
261842, 1.8986E-5, 1.486E+2
262947, 8.2013E-6, 1.6096E+2
264052, 3.0523E-5,-1.1594E+2
265158, 1.4068E-5, 1.4027E+2
266263, 4.0211E-5,-2.4445E+1
267368, 7.242E-6, 3.4077E+1
268474, 1.7237E-5, 4.0285E+1
269579, 2.3072E-5, 1.3246E+2
270684, 4.8868E-6, 1.4285E+2
271789, 2.7038E-5,-1.6199E+2
272895, 1.3266E-5,-4.1482E+1
274000, 9.7253E-6,-1.024E+2
275105, 1.1043E-5, 5.386E+0
276210, 5.2549E-6,-1.041E+1
277316, 1.056E-5, 5.8399E+1
278421, 7.7918E-6, 1.1683E+2
279526, 6.5037E-6, 1.7574E+2
280631, 2.9515E-6,-1.7458E+2
281737, 5.4423E-6,-1.5262E+2
282842, 5.267E-6,-1.2065E+2
283947, 6.2172E-6,-4.8634E+1
285052, 4.4984E-6,-6.3914E+1
286158, 6.9795E-6,-2.5845E+0
287263, 8.0711E-6, 2.5679E+1
288368, 1.0757E-5, 8.2112E+1
289474, 8.1764E-6, 1.3743E+2
290579, 1.0135E-5, 1.4812E+2
291684, 1.1357E-5,-1.5559E+2
292789, 1.5099E-5,-1.1656E+2
293895, 1.4061E-5,-5.1684E+1
295000, 1.321E-5,-1.3363E+1
296105, 1.1755E-5, 2.918E+1
297210, 1.3913E-5, 6.6745E+1
298316, 1.5153E-5, 1.2095E+2
299421, 1.3474E-5, 1.7199E+2
300526, 1.2413E-5,-1.3848E+2
301631, 1.0286E-5,-9.7226E+1
302737, 1.1371E-5,-5.3289E+1
303842, 8.8617E-6,-5.0826E+0
304947, 8.1439E-6, 4.281E+1
306052, 4.8467E-6, 8.3809E+1
307158, 6.9152E-6, 9.8652E+1
308263, 7.0521E-6, 1.4674E+2
309368, 7.8686E-6,-1.7064E+2
310473, 7.8861E-6,-1.0656E+2
311579, 5.867E-6,-6.7383E+1
312684, 6.3282E-6,-2.8744E+1
313789, 3.8097E-6, 2.3758E-1
314895, 5.7158E-6, 5.3828E+1
316000, 4.7226E-6, 6.6113E+1
317105, 6.4064E-6, 1.1717E+2
318210, 7.3099E-6, 1.4614E+2
319316, 8.366E-6,-1.6455E+2
320421, 9.0906E-6,-1.0527E+2
321526, 9.1221E-6,-7.335E+1
322631, 7.5823E-6,-3.154E+1
323737, 1.0193E-5, 1.4957E+1
324842, 9.3912E-6, 6.1122E+1
325947, 8.8864E-6, 1.0806E+2
327052, 8.5516E-6, 1.5177E+2
328158, 8.2024E-6,-1.7246E+2
329263, 8.7841E-6,-1.2276E+2
330368, 7.8036E-6,-8.4408E+1
331473, 8.8539E-6,-2.3187E+1
332579, 8.011E-6, 7.505E+0
333684, 6.9502E-6, 6.6562E+1
334789, 7.5122E-6, 9.5651E+1
335895, 7.6583E-6, 1.7017E+2
337000, 7.3513E-6, 1.771E+2
338105, 4.3581E-6,-1.0552E+2
339210, 6.9772E-6,-9.0905E+1
340316, 4.6913E-6,-6.2135E+1
341421, 7.928E-6, 1.1247E+0
342526, 7.6604E-6, 5.1649E+1
343631, 3.7839E-6, 4.564E+1
344737, 7.3535E-6, 1.1563E+2
345842, 6.8819E-6, 1.6884E+2
346947, 6.9557E-6,-1.5657E+2
348052, 7.0614E-6,-1.2906E+2
349158, 5.3626E-6,-6.0954E+1
350263, 6.5523E-6,-3.3944E+1
351368, 9.4716E-6,-8.1876E+0
352473, 1.0508E-5, 6.9093E+1
353579, 5.3701E-6, 5.3613E+1
354684, 9.6708E-6, 1.3389E+2
355789, 8.4938E-6,-1.7966E+2
356895, 9.4711E-6,-1.5276E+2
358000, 9.1145E-6,-8.2856E+1
359105, 6.1683E-6,-5.6729E+1
360210, 5.5151E-6,-4.5525E+1
361316, 9.6148E-6, 3.0267E+1
362421, 6.4933E-6, 6.1136E+1
363526, 7.0597E-6, 1.0033E+2
364631, 5.7866E-6, 1.7359E+2
365737, 8.4326E-6, 1.6718E+2
366842, 6.2484E-6,-1.2352E+2
367947, 6.7504E-6,-7.0271E+1
369052, 6.1319E-6,-4.5209E+1
370158, 5.014E-6, 1.7485E+1
371263, 6.2416E-6, 2.1219E+1
372368, 8.0542E-6, 8.2075E+1
373473, 7.3315E-6, 1.3612E+2
374579, 6.3794E-6, 1.5403E+2
375684, 4.0902E-6,-1.6154E+2
376789, 7.4814E-6,-1.3878E+2
377895, 8.9209E-6,-7.4443E+1
379000, 5.6492E-6,-4.2628E+1
380105, 8.38E-6, 2.2797E+0
381210, 5.0569E-6, 4.1255E+1
382316, 7.9285E-6, 7.2519E+1
383421, 8.0765E-6, 1.2464E+2
384526, 7.7102E-6,-1.7303E+2
385631, 3.8018E-6,-1.6217E+2
386737, 7.3989E-6,-1.0447E+2
387842, 4.0377E-6,-6.1305E+1
388947, 7.0789E-6,-2.4317E+1
390052, 4.6693E-6, 4.2236E+1
391158, 5.2723E-6, 5.6814E+1
392263, 2.7144E-6, 7.0303E+1
393368, 6.7763E-6, 1.3601E+2
394473, 4.7388E-6,-1.7934E+2
395579, 2.899E-6,-1.6043E+2
396684, 1.1504E-6,-9.7206E+1
397789, 6.179E-6,-1.2954E+2
398894, 7.6811E-7, 9.8513E+1
400000, 4.4302E-6,-5.164E+1
401105, 1.1295E-6,-1.2062E+2
402210, 4.9639E-6,-4.272E+1
403316, 4.1433E-6, 6.6581E+1
404421, 3.7511E-6, 4.781E+1
405526, 1.4382E-6, 1.7172E+2
406631, 3.0726E-6, 1.2097E+2
407737, 5.8173E-6,-1.3696E+2
408842, 6.3239E-6,-9.6689E+1
409947, 5.4484E-6, 1.3782E+1
411052, 4.5041E-6,-3.0884E+1
412158, 8.9573E-6, 3.2393E+1
413263, 9.5512E-6, 5.9053E+1
414368, 1.7656E-5, 1.2384E+2
415473, 7.0524E-6, 1.3428E+2
416579, 1.8458E-5,-1.7479E+2
417684, 1.4635E-5,-1.5332E+2
418789, 3.6517E-5,-7.2771E+1
419894, 9.4244E-5, 3.7058E+1
421000, 1.8007E-3, 7.8481E+1
422105, 1.2107E-2,-5.773E+1

