NA, FW_VERSION, FW_DATE 
73947, 1.8959E-4,-1.7923E+2
75053, 8.1731E-5,-5.704E+1
76158, 1.4929E-4, 1.4478E+2
77263, 2.3665E-4,-1.3323E+2
78368, 2.8979E-4,-5.1921E+1
79474, 5.5645E-5, 5.0808E+1
80579, 1.8188E-4, 1.1824E+1
81684, 2.4505E-4, 5.5898E+1
82789, 2.7838E-4, 1.3171E+2
83895, 2.6119E-4,-1.6777E+2
85000, 2.063E-4,-1.2929E+2
86105, 2.5122E-4,-7.9463E+1
87210, 2.2226E-4,-2.9182E+1
88316, 3.324E-4, 2.1448E+1
89421, 2.9264E-4, 8.2018E+1
90526, 3.2589E-4, 1.4127E+2
91632, 3.3036E-4,-1.5668E+2
92737, 2.7678E-4,-8.4232E+1
93842, 1.8396E-4,-1.7202E+1
94947, 5.4813E-5, 3.2574E+0
96053, 1.2769E-4, 4.0754E+1
97158, 9.1706E-5, 8.0534E+1
98263, 1.4739E-4, 1.2978E+2
99368, 1.1578E-4,-1.2598E+2
100474, 8.1046E-5,-1.7008E+2
101579, 7.4919E-5,-6.5914E+1
102684, 1.1275E-4,-7.1613E+1
103789, 1.4976E-4, 1.1856E+1
104895, 1.2335E-4, 7.9288E+1
106000, 1.7335E-4, 1.1412E+2
107105, 1.7631E-4,-1.6494E+2
108210, 1.7834E-4,-9.9719E+1
109316, 1.6421E-4,-3.6935E+1
110421, 1.0414E-4, 3.3008E+1
111526, 8.7107E-5, 7.2547E+1
112632, 7.8801E-5, 9.6871E+1
113737, 9.6368E-5, 1.5606E+2
114842, 7.9799E-5,-1.505E+2
115947, 6.7113E-5,-1.2743E+2
117053, 9.4663E-5,-8.6035E+1
118158, 1.3743E-4,-4.0821E+1
119263, 1.6249E-4, 2.441E+1
120368, 1.7278E-4, 8.6175E+1
121474, 1.5143E-4, 1.483E+2
122579, 1.2738E-4,-1.5485E+2
123684, 8.8691E-5,-1.0979E+2
124789, 8.7518E-5,-7.6185E+1
125895, 1.0031E-4,-3.498E+1
127000, 1.2605E-4, 1.6411E+1
128105, 1.2905E-4, 8.468E+1
129210, 1.1557E-4, 1.3397E+2
130316, 1.1712E-4,-1.6494E+2
131421, 1.0526E-4,-9.771E+1
132526, 6.3177E-5,-4.2877E+1
133631, 5.3823E-5,-6.291E+0
134737, 4.0693E-5, 3.2573E+1
135842, 6.5592E-5, 6.7188E+1
136947, 7.3683E-5, 1.4128E+2
138053, 6.022E-5,-1.675E+2
139158, 7.2708E-5,-1.0816E+2
140263, 7.0983E-5,-4.479E+1
141368, 7.3305E-5, 2.203E+1
142474, 6.1963E-5, 9.8004E+1
143579, 4.0253E-5, 1.6916E+2
144684, 6.2229E-6,-1.1902E+2
145789, 1.8376E-5, 1.7698E+2
146895, 3.3068E-5,-1.3542E+2
148000, 4.8052E-5,-7.9047E+1
149105, 4.7793E-5,-1.136E+1
150210, 5.8751E-5, 2.7918E+1
151316, 6.8612E-5, 9.9522E+1
152421, 5.3976E-5, 1.6836E+2
153526, 4.272E-5,-1.7132E+2
154631, 4.5572E-5,-9.6706E+1
155737, 5.8444E-5,-8.0248E+1
156842, 5.5224E-5, 1.4836E+1
157947, 4.0393E-5,-6.221E+0
159053, 7.9599E-5, 8.7994E+1
160158, 6.1667E-5, 1.2974E+2
161263, 9.0992E-5,-1.5847E+2
162368, 6.3633E-5,-9.04E+1
163474, 6.7785E-5,-5.5234E+1
164579, 7.1018E-5, 1.4606E+1
165684, 7.1281E-5, 5.069E+1
166789, 8.565E-5, 1.2292E+2
167895, 7.653E-5, 1.777E+2
169000, 8.4175E-5,-1.2126E+2
170105, 7.4192E-5,-5.9481E+1
171210, 7.046E-5,-7.3347E+0
172316, 7.394E-5, 5.3159E+1
173421, 5.6274E-5, 1.1548E+2
174526, 5.247E-5, 1.678E+2
175631, 3.9321E-5,-1.3973E+2
176737, 3.0491E-5,-1.0461E+2
177842, 3.395E-5,-6.4023E+1
178947, 3.1755E-5,-1.7619E+1
180053, 3.5772E-5, 2.7133E+1
181158, 2.7077E-5, 8.1969E+1
182263, 3.4236E-5, 8.1972E+1
183368, 4.6228E-5, 1.5158E+2
184474, 5.4035E-5,-1.623E+2
185579, 5.7882E-5,-9.7206E+1
186684, 4.9119E-5,-4.6465E+1
187789, 4.3176E-5, 2.9402E+0
188895, 4.4798E-5, 3.4755E+1
190000, 6.3118E-5, 9.6945E+1
191105, 4.7642E-5, 1.6681E+2
192210, 3.9273E-5,-1.4145E+2
193316, 2.1189E-5,-8.5093E+1
194421, 3.0944E-5,-9.9583E+1
195526, 4.184E-5,-7.3663E+0
196631, 3.5017E-5, 2.8438E+1
197737, 4.3647E-5, 1.12E+2
198842, 2.1826E-5, 1.6899E+2
199947, 3.6185E-5,-1.4386E+2
201053, 2.1021E-5,-5.6784E+1
202158, 3.1289E-5,-5.0687E+1
203263, 4.1234E-5, 4.9649E+1
204368, 1.8438E-5, 9.8023E+1
205474, 4.296E-5, 1.5674E+2
206579, 2.4172E-5,-9.259E+1
207684, 2.9656E-5,-1.2574E+2
208789, 3.2598E-5, 3.4195E+0
209895, 1.9818E-5,-4.1388E+1
211000, 3.8535E-5, 7.652E+1
212105, 2.4727E-6,-7.9494E+1
213210, 3.3799E-5, 1.5056E+2
214316, 1.1275E-5, 1.0706E+2
215421, 4.5994E-5,-1.1674E+2
216526, 1.5231E-5,-9.486E+1
217631, 4.18E-5,-1.6261E+1
218737, 9.8055E-6, 5.7675E+1
219842, 3.9951E-5, 5.9214E+1
220947, 2.1433E-5, 1.0086E+2
222052, 4.2324E-5,-1.7411E+2
223158, 2.4378E-5,-1.2718E+2
224263, 2.0988E-5,-1.0734E+2
225368, 2.9382E-5,-3.9176E+1
226474, 3.2724E-5, 5.5206E+0
227579, 4.1553E-5, 8.8798E+1
228684, 1.7989E-5, 1.2813E+2
229789, 3.2083E-5,-1.409E+2
230895, 1.5508E-5,-1.4123E+2
232000, 1.7432E-5,-2.7589E+1
233105, 1.5414E-5,-5.9203E+1
234210, 2.4225E-5, 3.2439E+1
235316, 1.4995E-5, 1.1461E+2
236421, 1.1941E-5, 1.321E+2
237526, 1.1177E-5, 1.6648E+2
238631, 2.7744E-5,-1.6564E+2
239737, 3.2702E-5,-6.4878E+1
240842, 2.6644E-5,-2.4123E+1
241947, 3.286E-5, 6.0287E+1
243052, 1.467E-5, 8.4059E+1
244158, 3.221E-5, 1.4649E+2
245263, 3.076E-5,-1.4552E+2
246368, 2.7319E-5,-9.308E+1
247474, 3.8268E-5, 1.9446E+1
248579, 1.7212E-5,-9.3627E+1
249684, 1.4803E-5, 1.0322E+2
250789, 3.524E-5, 2.7602E+1
251895, 2.3897E-5, 1.7119E+2
253000, 2.8601E-5,-1.4002E+2
254105, 3.2221E-5, 1.7867E+2
255210, 3.04E-5, 2.0337E+1
256316, 4.861E-5,-6.3143E+1
257421, 5.3294E-5, 1.2409E+2
258526, 4.348E-5, 6.0325E+1
259631, 3.4035E-5,-4.3087E+1
260737, 2.2209E-5,-1.3587E+2
261842, 1.7953E-5,-1.2139E+2
262947, 2.1624E-5, 5.642E+1
264052, 6.4774E-5,-5.3448E+1
265158, 1.3445E-4, 1.6337E+2
266263, 1.2177E-4, 3.6788E+1
267368, 3.4206E-5,-1.0051E+2
268474, 4.5321E-5,-9.6726E+1
269579, 4.2444E-5, 1.3698E+2
270684, 3.1491E-5,-1.2703E+1
271789, 2.2264E-5,-4.7429E+1
272895, 2.7956E-5, 8.6417E+1
274000, 1.4676E-5, 1.3534E+2
275105, 1.8019E-5,-1.713E+2
276210, 1.7486E-5,-1.1586E+2
277316, 2.1869E-5,-1.472E+2
278421, 2.8703E-5,-5.062E+0
279526, 1.9657E-5,-1.5783E+1
280631, 2.5899E-5, 1.0333E+2
281737, 1.5013E-5, 7.6641E+1
282842, 1.6118E-5, 1.6219E+2
283947, 1.7035E-5,-1.5286E+2
285052, 2.7987E-5,-1.0972E+2
286158, 1.6298E-5,-6.0974E-1
287263, 1.8345E-5,-1.5128E+1
288368, 9.7456E-6, 9.2576E+1
289474, 1.645E-5, 7.0046E+1
290579, 1.3436E-5, 1.5789E+2
291684, 7.844E-6,-1.5827E+2
292789, 5.9187E-6,-9.7035E+1
293895, 5.7826E-6,-1.7429E+2
295000, 1.1506E-5,-4.2874E+1
296105, 4.6822E-6,-3.3709E+1
297210, 1.0706E-5, 8.6791E+1
298316, 1.2577E-6,-1.1563E+2
299421, 4.7543E-6, 1.1529E+2
300526, 3.1849E-6,-1.019E+2
301631, 7.7172E-6,-1.0755E+2
302737, 9.7419E-6, 2.0682E+1
303842, 4.2589E-6, 8.948E+1
304947, 8.8561E-6, 1.3127E+2
306052, 2.7946E-6,-1.4753E+2
307158, 1.2199E-5,-1.3427E+2
308263, 8.5482E-6,-7.079E+1
309368, 1.1726E-5,-2.0549E+1
310473, 1.4495E-5, 4.815E+1
311579, 9.0482E-6, 7.4899E+1
312684, 1.3031E-5, 1.4419E+2
313789, 1.1716E-5,-1.791E+2
314895, 1.7183E-5,-1.1839E+2
316000, 1.1338E-5,-6.1962E+1
317105, 1.4869E-5,-1.1611E+1
318210, 9.5294E-6, 4.733E+1
319316, 1.2093E-5, 7.6328E+1
320421, 7.5884E-6, 1.4706E+2
321526, 1.0477E-5,-1.7926E+2
322631, 7.3418E-6,-1.0436E+2
323737, 3.6995E-6,-7.4766E+1
324842, 5.6043E-6,-2.1675E+1
325947, 3.9945E-6,-4.3911E+1
327052, 6.8248E-6, 7.8335E+1
328158, 4.2599E-6, 1.6566E+2
329263, 2.3306E-6,-1.2867E+2
330368, 2.3797E-6,-5.4419E+1
331473, 2.6355E-6,-1.1925E+2
332579, 5.2414E-6, 2.1039E+1
333684, 4.4102E-6, 4.0794E+1
334789, 6.8466E-6, 1.3423E+2
335895, 5.673E-6,-1.6873E+2
337000, 6.7956E-6,-1.6783E+2
338105, 5.5797E-6,-7.9971E+1
339210, 1.1837E-5,-5.4704E+1
340316, 3.7159E-6, 1.4038E+1
341421, 1.1822E-5, 5.1162E+1
342526, 9.5579E-6, 1.1297E+2
343631, 7.3441E-6,-1.7742E+2
344737, 1.0164E-5, 1.5544E+2
345842, 1.3884E-5,-8.9905E+1
346947, 1.1213E-5,-4.6273E+1
348052, 4.5624E-6, 1.8199E+1
349158, 1.0595E-5, 4.4611E+1
350263, 3.6572E-6, 1.1721E+2
351368, 1.2058E-5, 1.2794E+2
352473, 5.8134E-6,-1.7602E+2
353579, 9.4728E-6,-7.8519E+1
354684, 4.4529E-6,-9.3487E+1
355789, 6.4514E-6,-1.0919E+1
356895, 4.4432E-6, 6.9906E+1
358000, 7.9074E-6, 1.0246E+2
359105, 7.1564E-6,-1.3509E+2
360210, 5.1559E-6,-1.35E+2
361316, 2.6311E-6,-6.7261E+1
362421, 6.1136E-6,-1.218E+1
363526, 8.4535E-6, 3.0114E+1
364631, 8.0287E-6, 1.0167E+2
365737, 7.6182E-6, 1.6433E+2
366842, 5.6736E-6, 1.7702E+2
367947, 8.3565E-6,-1.1827E+2
369052, 8.5001E-6,-9.3831E+1
370158, 1.2818E-5,-8.2191E+0
371263, 7.477E-6, 3.5647E+1
372368, 9.3266E-6, 7.6359E+1
373473, 9.9969E-6, 9.8149E+1
374579, 1.1762E-5, 1.6433E+2
375684, 1.1056E-5,-1.3901E+2
376789, 8.1596E-6,-9.7641E+1
377895, 7.7911E-6,-5.245E+1
379000, 8.9177E-6,-1.7475E+1
380105, 9.4146E-6, 3.9069E+1
381210, 9.0801E-6, 9.0619E+1
382316, 6.7207E-6, 1.5157E+2
383421, 7.8304E-6,-1.7577E+2
384526, 6.9128E-6,-1.1538E+2
385631, 7.1836E-6,-6.7115E+1
386737, 9.931E-6, 1.3403E+0
387842, 5.7343E-6, 8.0501E+1
388947, 5.5253E-6, 8.907E+1
390052, 5.706E-6, 1.6869E+2
391158, 6.6235E-6,-1.6032E+2
392263, 7.2268E-6,-7.0378E+1
393368, 5.7826E-6,-2.2195E+1
394473, 7.9682E-6, 4.9272E+1
395579, 6.7568E-6, 1.0505E+2
396684, 9.3895E-6, 1.4278E+2
397789, 8.5461E-6,-1.6137E+2
398894, 1.1283E-5,-1.1379E+2
400000, 8.5873E-6,-6.74E+1
401105, 6.4911E-6,-1.5837E+1
402210, 9.2673E-6, 1.8718E+1
403316, 4.0097E-6, 2.6014E+1
404421, 7.6463E-6, 1.1255E+2
405526, 4.3933E-6, 1.1146E+2
406631, 5.3489E-6,-1.6128E+2
407737, 6.1993E-6,-1.6121E+2
408842, 7.8419E-6,-9.6324E+1
409947, 6.3615E-6,-5.5587E+1
411052, 9.6985E-6,-1.3138E+1
412158, 1.2278E-5, 2.2871E+1
413263, 1.5078E-5, 7.3505E+1
414368, 1.7294E-5, 1.2983E+2
415473, 1.4578E-5, 1.474E+2
416579, 1.674E-5,-1.6472E+2
417684, 1.3112E-5,-1.3708E+2
418789, 3.1262E-5,-6.7106E+1
419894, 9.1861E-5, 3.5424E+1
421000, 1.7643E-3, 7.7643E+1
422105, 1.1891E-2,-5.8373E+1

