NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
" 5 May 2014 ","12:04:35",
CHAN,MEAS,FORMAT
2,S21,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,UNITS
Hz,U,deg
377750000, 1.3351E-2,-1.6474E+2
380125000, 1.2641E-2,-1.6846E+2
382500000, 1.1764E-2,-1.6682E+2
384875000, 1.1836E-2,-1.6121E+2
387250000, 1.3115E-2,-1.5907E+2
389625000, 1.4599E-2,-1.6146E+2
392000000, 1.5414E-2,-1.6647E+2
394375000, 1.5476E-2,-1.7226E+2
396750000, 1.4843E-2,-1.746E+2
399125000, 1.4448E-2,-1.7509E+2
401500000, 1.4469E-2,-1.7503E+2
403875000, 1.4677E-2,-1.7394E+2
406250000, 1.5395E-2,-1.7438E+2
408625000, 1.6298E-2,-1.7602E+2
411000000, 1.6914E-2,-1.7834E+2
413375000, 1.7493E-2, 1.7797E+2
415750000, 1.7779E-2, 1.7418E+2
418125000, 1.7507E-2, 1.7058E+2
420500000, 1.721E-2, 1.6753E+2
422875000, 1.66E-2, 1.6643E+2
425250000, 1.6235E-2, 1.6711E+2
427625000, 1.6711E-2, 1.6804E+2
430000000, 1.7589E-2, 1.6781E+2
432375000, 1.8531E-2, 1.6467E+2
434750000, 1.9079E-2, 1.6105E+2
437125000, 1.9055E-2, 1.5768E+2
439500000, 1.8992E-2, 1.5458E+2
441875000, 1.8776E-2, 1.5238E+2
444250000, 1.8494E-2, 1.5068E+2
446625000, 1.8554E-2, 1.4936E+2
449000000, 1.8829E-2, 1.4806E+2
451375000, 1.9039E-2, 1.4554E+2
453750000, 1.9115E-2, 1.4286E+2
456125000, 1.8791E-2, 1.409E+2
458500000, 1.8556E-2, 1.3967E+2
460875000, 1.8682E-2, 1.3889E+2
463250000, 1.8944E-2, 1.3785E+2
465625000, 1.9546E-2, 1.3556E+2
468000000, 1.9974E-2, 1.3178E+2
470375000, 1.9621E-2, 1.2757E+2
472750000, 1.8811E-2, 1.2447E+2
475125000, 1.7915E-2, 1.2325E+2
477500000, 1.7308E-2, 1.2339E+2
479875000, 1.7104E-2, 1.2363E+2
482250000, 1.7229E-2, 1.2383E+2
484625000, 1.7407E-2, 1.2277E+2
487000000, 1.7366E-2, 1.2107E+2
489375000, 1.6884E-2, 1.1977E+2
491750000, 1.6017E-2, 1.2054E+2
494125000, 1.5835E-2, 1.2584E+2
496500000, 1.7625E-2, 1.3009E+2
498875000, 1.9985E-2, 1.2838E+2
501250000, 2.1742E-2, 1.2325E+2
503625000, 2.2059E-2, 1.1688E+2
506000000, 2.0921E-2, 1.1321E+2
508375000, 2.0147E-2, 1.1423E+2
510750000, 2.0571E-2, 1.1731E+2
513125000, 2.2755E-2, 1.1966E+2
515500000, 2.6399E-2, 1.1673E+2
517875000, 2.9132E-2, 1.0947E+2
520250000, 3.0622E-2, 1.0079E+2
522625000, 3.0225E-2, 9.1257E+1
525000000, 2.74E-2, 8.4251E+1
527375000, 2.484E-2, 8.2722E+1
529750000, 2.3735E-2, 8.4608E+1
532125000, 2.4705E-2, 8.6461E+1
534500000, 2.7327E-2, 8.4124E+1
536875000, 2.9462E-2, 7.6584E+1
539250000, 2.9179E-2, 6.7611E+1
541625000, 2.7513E-2, 5.8295E+1
544000000, 2.3867E-2, 5.1567E+1
546375000, 1.9863E-2, 4.9566E+1
548750000, 1.7137E-2, 5.4645E+1
551125000, 1.6809E-2, 6.3421E+1
553500000, 1.8829E-2, 6.7089E+1
555875000, 2.1128E-2, 6.3379E+1
558250000, 2.184E-2, 5.6306E+1
560625000, 2.1017E-2, 4.7895E+1
563000000, 1.8514E-2, 4.2227E+1
565375000, 1.5776E-2, 4.1392E+1
567750000, 1.3857E-2, 4.5695E+1
570125000, 1.3127E-2, 5.4348E+1
572500000, 1.4182E-2, 6.0907E+1
574875000, 1.5806E-2, 6.0977E+1
577250000, 1.6814E-2, 5.8137E+1
579625000, 1.694E-2, 5.292E+1
582000000, 1.5994E-2, 4.9651E+1
584375000, 1.4633E-2, 5.0386E+1
586750000, 1.4037E-2, 5.4305E+1
589125000, 1.441E-2, 5.9355E+1
591500000, 1.5604E-2, 6.1797E+1
593875000, 1.6846E-2, 6.0178E+1
596250000, 1.7457E-2, 5.7899E+1
598625000, 1.7367E-2, 5.5367E+1
601000000, 1.7051E-2, 5.4851E+1
603375000, 1.6709E-2, 5.6964E+1
605750000, 1.7099E-2, 6.0515E+1
608125000, 1.8583E-2, 6.366E+1
610500000, 2.072E-2, 6.4675E+1
612875000, 2.3263E-2, 6.2511E+1
615250000, 2.5777E-2, 5.8874E+1
617625000, 2.7522E-2, 5.3659E+1
620000000, 2.8619E-2, 4.7604E+1
622375000, 2.8461E-2, 4.318E+1
624750000, 2.7891E-2, 4.0152E+1
627125000, 2.7783E-2, 4.0416E+1
629500000, 2.9323E-2, 4.2049E+1
631875000, 3.2756E-2, 4.0144E+1
634250000, 3.6266E-2, 3.5342E+1
636625000, 3.8563E-2, 2.8737E+1
639000000, 4.0126E-2, 2.1874E+1
641375000, 4.0679E-2, 1.5827E+1
643750000, 4.1113E-2, 9.3576E+0
646125000, 4.1278E-2, 3.5019E+0
648500000, 4.0684E-2,-2.737E+0
650875000, 3.9942E-2,-8.4938E+0
653250000, 3.8837E-2,-1.3466E+1
655625000, 3.7855E-2,-1.9321E+1
658000000, 3.6384E-2,-2.4302E+1
660375000, 3.4453E-2,-2.8913E+1
662750000, 3.3119E-2,-3.2973E+1
665125000, 3.1528E-2,-3.6589E+1
667500000, 3.0123E-2,-4.0524E+1
669875000, 2.8914E-2,-4.4247E+1
672250000, 2.7461E-2,-4.8285E+1
674625000, 2.6161E-2,-5.3264E+1
677000000, 2.4134E-2,-5.8204E+1
679375000, 2.1453E-2,-6.3464E+1
681750000, 1.8343E-2,-6.6539E+1
684125000, 1.5045E-2,-6.4878E+1
686500000, 1.3151E-2,-5.7394E+1
688875000, 1.3126E-2,-4.9323E+1
691250000, 1.3826E-2,-4.6321E+1
693625000, 1.4213E-2,-4.7881E+1
696000000, 1.3803E-2,-4.9688E+1
698375000, 1.2754E-2,-4.954E+1
700750000, 1.1935E-2,-4.6619E+1
703125000, 1.1515E-2,-4.0711E+1
705500000, 1.2023E-2,-3.4323E+1
707875000, 1.3291E-2,-3.1999E+1
710250000, 1.4555E-2,-3.2576E+1
712625000, 1.5285E-2,-3.5831E+1
715000000, 1.5433E-2,-3.8686E+1
717375000, 1.5284E-2,-3.9494E+1
719750000, 1.526E-2,-3.9909E+1
722125000, 1.551E-2,-3.8964E+1
724500000, 1.6225E-2,-3.8124E+1
726875000, 1.7411E-2,-3.9674E+1
729250000, 1.8529E-2,-4.3003E+1
731625000, 1.8994E-2,-4.8137E+1
734000000, 1.8801E-2,-5.3571E+1
736375000, 1.7768E-2,-5.697E+1
738750000, 1.651E-2,-5.8895E+1
741125000, 1.5412E-2,-5.6996E+1
743500000, 1.5189E-2,-5.2004E+1
745875000, 1.6421E-2,-4.8406E+1
748250000, 1.8415E-2,-4.8838E+1
750625000, 1.9868E-2,-5.2879E+1
753000000, 2.0664E-2,-5.8399E+1
755375000, 2.0635E-2,-6.3046E+1
757750000, 2.0052E-2,-6.7302E+1
760125000, 1.93E-2,-6.95E+1
762500000, 1.8476E-2,-6.97E+1
764875000, 1.8236E-2,-6.8884E+1
767250000, 1.8603E-2,-6.7331E+1
769625000, 1.9431E-2,-6.6379E+1
772000000, 2.0864E-2,-6.7168E+1
774375000, 2.2547E-2,-6.9278E+1
776750000, 2.3952E-2,-7.367E+1
779125000, 2.4956E-2,-7.8989E+1
781500000, 2.5119E-2,-8.3544E+1
783875000, 2.5212E-2,-8.8176E+1
786250000, 2.517E-2,-9.1641E+1
788625000, 2.493E-2,-9.4592E+1
791000000, 2.5246E-2,-9.7324E+1
793375000, 2.5909E-2,-9.9841E+1
795750000, 2.6869E-2,-1.042E+2
798125000, 2.7841E-2,-1.0967E+2
800500000, 2.8025E-2,-1.1578E+2
802875000, 2.7869E-2,-1.2274E+2
805250000, 2.7058E-2,-1.2899E+2
807625000, 2.5754E-2,-1.3523E+2
810000000, 2.4574E-2,-1.4005E+2
812375000, 2.3443E-2,-1.4401E+2
814750000, 2.2741E-2,-1.4895E+2
817125000, 2.2E-2,-1.5433E+2
819500000, 2.0796E-2,-1.6075E+2
