NA, FW_VERSION, FW_DATE 
244750000, 8.1224E-1, 1.5975E+2
247125000, 8.1147E-1, 1.5604E+2
249500000, 8.0231E-1, 1.5299E+2
251875000, 7.9123E-1, 1.5055E+2
254250000, 7.9561E-1, 1.4818E+2
256625000, 8.0147E-1, 1.4583E+2
259000000, 7.9651E-1, 1.4279E+2
261375000, 7.9261E-1, 1.3965E+2
263750000, 7.7671E-1, 1.3684E+2
266125000, 7.6711E-1, 1.3373E+2
268500000, 7.5942E-1, 1.3108E+2
270875000, 7.4224E-1, 1.2877E+2
273250000, 7.3115E-1, 1.2586E+2
275625000, 7.1328E-1, 1.2318E+2
278000000, 6.8727E-1, 1.1971E+2
280375000, 6.6318E-1, 1.1707E+2
282750000, 6.352E-1, 1.1552E+2
285125000, 6.0752E-1, 1.1304E+2
287500000, 5.8018E-1, 1.1113E+2
289875000, 5.4463E-1, 1.0905E+2
292250000, 5.115E-1, 1.0695E+2
294625000, 4.7198E-1, 1.0608E+2
297000000, 4.2584E-1, 1.0534E+2
299375000, 3.8513E-1, 1.0727E+2
301750000, 3.506E-1, 1.1006E+2
304125000, 3.2563E-1, 1.1319E+2
306500000, 3.0027E-1, 1.1867E+2
308875000, 2.7257E-1, 1.2751E+2
311250000, 2.7565E-1, 1.4075E+2
313625000, 3.1886E-1, 1.4968E+2
316000000, 3.7421E-1, 1.5205E+2
318375000, 4.2348E-1, 1.5104E+2
320750000, 4.6298E-1, 1.4957E+2
323125000, 4.8757E-1, 1.4773E+2
325500000, 5.0548E-1, 1.4617E+2
327875000, 5.2012E-1, 1.4563E+2
330250000, 5.4201E-1, 1.4523E+2
332625000, 5.7632E-1, 1.4474E+2
335000000, 6.0472E-1, 1.4355E+2
337375000, 6.287E-1, 1.4135E+2
339750000, 6.4823E-1, 1.3928E+2
342125000, 6.623E-1, 1.3709E+2
344500000, 6.8692E-1, 1.3475E+2
346875000, 7.0433E-1, 1.3314E+2
349250000, 7.1097E-1, 1.3073E+2
351625000, 7.1875E-1, 1.2882E+2
354000000, 7.2038E-1, 1.2722E+2
356375000, 7.2847E-1, 1.2485E+2
358750000, 7.4262E-1, 1.2369E+2
361125000, 7.4117E-1, 1.2222E+2
363500000, 7.4839E-1, 1.207E+2
365875000, 7.5632E-1, 1.1951E+2
368250000, 7.5817E-1, 1.1761E+2
370625000, 7.7697E-1, 1.1585E+2
373000000, 7.773E-1, 1.1465E+2
375375000, 7.7853E-1, 1.1271E+2
377750000, 7.8612E-1, 1.1103E+2
380125000, 7.814E-1, 1.0964E+2
382500000, 7.898E-1, 1.0733E+2
384875000, 7.9341E-1, 1.0652E+2
387250000, 7.8777E-1, 1.0515E+2
389625000, 7.9408E-1, 1.0344E+2
392000000, 7.9652E-1, 1.0255E+2
394375000, 7.9612E-1, 1.0036E+2
396750000, 8.0674E-1, 9.905E+1
399125000, 8.0161E-1, 9.8074E+1
401500000, 8.0021E-1, 9.62E+1
403875000, 8.0807E-1, 9.5029E+1
406250000, 8.0226E-1, 9.3451E+1
408625000, 8.0916E-1, 9.1469E+1
411000000, 8.095E-1, 9.0696E+1
413375000, 8.0063E-1, 8.909E+1
415750000, 8.0804E-1, 8.7284E+1
418125000, 8.063E-1, 8.609E+1
420500000, 8.0535E-1, 8.3901E+1
422875000, 8.118E-1, 8.2826E+1
425250000, 8.0312E-1, 8.1685E+1
427625000, 8.0318E-1, 7.9538E+1
430000000, 8.067E-1, 7.8083E+1
432375000, 7.9968E-1, 7.6165E+1
434750000, 8.0405E-1, 7.439E+1
437125000, 7.9922E-1, 7.3336E+1
439500000, 7.9035E-1, 7.1237E+1
441875000, 7.9414E-1, 6.9274E+1
444250000, 7.8822E-1, 6.7626E+1
446625000, 7.8694E-1, 6.5363E+1
449000000, 7.8582E-1, 6.3967E+1
451375000, 7.7209E-1, 6.1959E+1
453750000, 7.6964E-1, 5.9491E+1
456125000, 7.6437E-1, 5.7516E+1
458500000, 7.5654E-1, 5.5004E+1
460875000, 7.5419E-1, 5.2905E+1
463250000, 7.3789E-1, 5.0863E+1
465625000, 7.2537E-1, 4.8016E+1
468000000, 7.1301E-1, 4.5497E+1
470375000, 6.9406E-1, 4.2797E+1
472750000, 6.8136E-1, 4.0196E+1
475125000, 6.6129E-1, 3.8259E+1
477500000, 6.4237E-1, 3.538E+1
479875000, 6.2797E-1, 3.2426E+1
482250000, 6.0582E-1, 2.9306E+1
484625000, 5.8483E-1, 2.57E+1
487000000, 5.5573E-1, 2.2736E+1
489375000, 5.1832E-1, 1.8822E+1
491750000, 4.8279E-1, 1.4944E+1
494125000, 4.4166E-1, 1.1559E+1
496500000, 4.0194E-1, 8.2178E+0
498875000, 3.6149E-1, 6.0425E+0
501250000, 3.1613E-1, 3.5362E+0
503625000, 2.746E-1, 9.0088E-1
506000000, 2.3241E-1,-1.3953E+0
508375000, 1.8926E-1,-3.5568E+0
510750000, 1.4532E-1,-3.8177E+0
513125000, 9.9112E-2,-1.9954E+0
515500000, 5.6072E-2, 6.9502E+0
517875000, 2.8236E-2, 5.7317E+1
520250000, 5.349E-2, 1.133E+2
522625000, 9.8506E-2, 1.2278E+2
525000000, 1.4239E-1, 1.248E+2
527375000, 1.8475E-1, 1.2456E+2
529750000, 2.2287E-1, 1.2315E+2
532125000, 2.5615E-1, 1.1972E+2
534500000, 2.9146E-1, 1.1621E+2
536875000, 3.2266E-1, 1.1304E+2
539250000, 3.4805E-1, 1.1062E+2
541625000, 3.7289E-1, 1.0842E+2
544000000, 3.9511E-1, 1.065E+2
546375000, 4.2015E-1, 1.0409E+2
548750000, 4.5017E-1, 1.0186E+2
551125000, 4.7385E-1, 9.9785E+1
553500000, 4.9336E-1, 9.7081E+1
555875000, 5.1044E-1, 9.4296E+1
558250000, 5.2288E-1, 9.116E+1
560625000, 5.3948E-1, 8.801E+1
563000000, 5.5473E-1, 8.5943E+1
565375000, 5.6304E-1, 8.3802E+1
567750000, 5.7232E-1, 8.1583E+1
570125000, 5.7633E-1, 7.9341E+1
572500000, 5.8179E-1, 7.6645E+1
574875000, 5.9037E-1, 7.4505E+1
577250000, 5.9244E-1, 7.2622E+1
579625000, 5.9502E-1, 7.0394E+1
582000000, 5.9738E-1, 6.836E+1
584375000, 5.9904E-1, 6.6087E+1
586750000, 6.059E-1, 6.3942E+1
589125000, 6.0818E-1, 6.233E+1
591500000, 6.0397E-1, 6.0088E+1
593875000, 5.999E-1, 5.7659E+1
596250000, 5.9199E-1, 5.515E+1
598625000, 5.8678E-1, 5.2646E+1
601000000, 5.8275E-1, 5.0913E+1
603375000, 5.72E-1, 4.9238E+1
605750000, 5.6313E-1, 4.7317E+1
608125000, 5.5334E-1, 4.5461E+1
610500000, 5.4324E-1, 4.3351E+1
612875000, 5.3493E-1, 4.1461E+1
615250000, 5.2081E-1, 3.9707E+1
617625000, 5.0467E-1, 3.7303E+1
620000000, 4.8931E-1, 3.5081E+1
622375000, 4.729E-1, 3.3203E+1
624750000, 4.5682E-1, 3.1575E+1
627125000, 4.3671E-1, 3.0351E+1
629500000, 4.1005E-1, 2.8501E+1
631875000, 3.8283E-1, 2.6421E+1
634250000, 3.542E-1, 2.5105E+1
636625000, 3.2497E-1, 2.4813E+1
639000000, 2.9732E-1, 2.6272E+1
641375000, 2.6992E-1, 2.8922E+1
643750000, 2.4834E-1, 3.1538E+1
646125000, 2.3135E-1, 3.4258E+1
648500000, 2.1295E-1, 3.8355E+1
650875000, 1.9698E-1, 4.4852E+1
653250000, 1.8498E-1, 5.4139E+1
655625000, 1.811E-1, 6.4494E+1
658000000, 1.9139E-1, 7.3218E+1
660375000, 2.1398E-1, 7.9693E+1
662750000, 2.4223E-1, 8.3758E+1
665125000, 2.738E-1, 8.6534E+1
667500000, 3.0366E-1, 8.8511E+1
669875000, 3.3049E-1, 8.8635E+1
672250000, 3.5991E-1, 8.7571E+1
674625000, 3.8885E-1, 8.6351E+1
677000000, 4.167E-1, 8.478E+1
679375000, 4.42E-1, 8.3574E+1
681750000, 4.5949E-1, 8.224E+1
684125000, 4.7682E-1, 8.0206E+1
686500000, 4.9772E-1, 7.8523E+1
688875000, 5.1668E-1, 7.6779E+1
691250000, 5.3772E-1, 7.5026E+1
693625000, 5.5402E-1, 7.3492E+1
696000000, 5.6568E-1, 7.1183E+1
698375000, 5.8045E-1, 6.8747E+1
700750000, 5.8947E-1, 6.6624E+1
703125000, 5.9676E-1, 6.4395E+1
705500000, 6.0206E-1, 6.263E+1
707875000, 6.0256E-1, 6.0851E+1
710250000, 6.0587E-1, 5.8852E+1
712625000, 6.1004E-1, 5.7578E+1
715000000, 6.1224E-1, 5.6272E+1
717375000, 6.1652E-1, 5.4877E+1
719750000, 6.1743E-1, 5.3465E+1
722125000, 6.1614E-1, 5.1405E+1
724500000, 6.1894E-1, 4.973E+1
726875000, 6.1665E-1, 4.8312E+1
729250000, 6.1354E-1, 4.6822E+1
731625000, 6.0859E-1, 4.5537E+1
734000000, 5.9927E-1, 4.4087E+1
736375000, 5.9628E-1, 4.2734E+1
738750000, 5.9305E-1, 4.1922E+1
741125000, 5.874E-1, 4.0934E+1
743500000, 5.8206E-1, 3.9869E+1
745875000, 5.7386E-1, 3.8846E+1
748250000, 5.681E-1, 3.7474E+1
750625000, 5.6496E-1, 3.6565E+1
753000000, 5.5697E-1, 3.5946E+1
755375000, 5.4646E-1, 3.5207E+1
757750000, 5.3469E-1, 3.4794E+1
760125000, 5.2324E-1, 3.4012E+1
762500000, 5.1723E-1, 3.3238E+1
764875000, 5.0944E-1, 3.3032E+1
767250000, 4.9867E-1, 3.2775E+1
769625000, 4.8835E-1, 3.2746E+1
772000000, 4.7578E-1, 3.2831E+1
774375000, 4.6557E-1, 3.283E+1
776750000, 4.5791E-1, 3.3582E+1
779125000, 4.4807E-1, 3.4702E+1
781500000, 4.3991E-1, 3.5736E+1
783875000, 4.3336E-1, 3.6965E+1
786250000, 4.275E-1, 3.8138E+1
788625000, 4.2806E-1, 3.9552E+1
791000000, 4.2912E-1, 4.1716E+1
793375000, 4.3041E-1, 4.3901E+1
795750000, 4.3654E-1, 4.5978E+1
798125000, 4.4388E-1, 4.8013E+1
800500000, 4.5667E-1, 4.9219E+1
802875000, 4.7535E-1, 5.0251E+1
805250000, 4.9442E-1, 5.0953E+1
807625000, 5.1404E-1, 5.0827E+1
810000000, 5.3514E-1, 5.0754E+1
812375000, 5.5295E-1, 5.0383E+1
814750000, 5.7275E-1, 4.9856E+1
817125000, 5.9116E-1, 4.9533E+1
819500000, 6.0386E-1, 4.8685E+1
821875000, 6.2093E-1, 4.7532E+1
824250000, 6.3676E-1, 4.6388E+1
826625000, 6.5483E-1, 4.5014E+1
829000000, 6.7335E-1, 4.3845E+1
831375000, 6.8322E-1, 4.2858E+1
833750000, 6.9212E-1, 4.156E+1
836125000, 7.0157E-1, 4.0391E+1
838500000, 7.1021E-1, 3.8969E+1
840875000, 7.2089E-1, 3.7579E+1
843250000, 7.28E-1, 3.6514E+1
845625000, 7.3227E-1, 3.5225E+1
848000000, 7.411E-1, 3.3942E+1
850375000, 7.4841E-1, 3.2748E+1
852750000, 7.5722E-1, 3.152E+1
855125000, 7.6431E-1, 3.0736E+1
857500000, 7.6533E-1, 2.9817E+1
859875000, 7.6874E-1, 2.8354E+1
862250000, 7.7305E-1, 2.6982E+1
864625000, 7.7744E-1, 2.5391E+1
867000000, 7.8511E-1, 2.4223E+1
869375000, 7.882E-1, 2.3336E+1
871750000, 7.8773E-1, 2.2183E+1
874125000, 7.9029E-1, 2.1088E+1
876500000, 7.8983E-1, 1.999E+1
878875000, 7.9377E-1, 1.8783E+1
881250000, 7.9592E-1, 1.7721E+1
883625000, 7.9292E-1, 1.662E+1
886000000, 7.9451E-1, 1.5314E+1
888375000, 7.9551E-1, 1.4311E+1
890750000, 7.9872E-1, 1.3153E+1
893125000, 7.9924E-1, 1.2097E+1
895500000, 8.0004E-1, 1.0934E+1
897875000, 7.9708E-1, 1.0223E+1
900250000, 7.9546E-1, 8.8962E+0
902625000, 7.9975E-1, 7.8319E+0
905000000, 7.9663E-1, 6.8994E+0
907375000, 7.9311E-1, 5.5481E+0
909750000, 7.9561E-1, 4.7722E+0
912125000, 7.9129E-1, 3.6433E+0
914500000, 7.9542E-1, 2.4088E+0
916875000, 7.9444E-1, 1.7496E+0
919250000, 7.8673E-1, 6.5643E-1
921625000, 7.8957E-1,-4.9988E-1
924000000, 7.8419E-1,-1.4557E+0
926375000, 7.8318E-1,-2.9897E+0
928750000, 7.8607E-1,-3.8795E+0
931125000, 7.7821E-1,-4.5511E+0
933500000, 7.7628E-1,-6.0576E+0
935875000, 7.7422E-1,-6.8816E+0
938250000, 7.6497E-1,-8.1985E+0
940625000, 7.6517E-1,-9.4427E+0
943000000, 7.5979E-1,-9.8465E+0
945375000, 7.4917E-1,-1.1177E+1
947750000, 7.4873E-1,-1.2281E+1
950125000, 7.3855E-1,-1.3123E+1
952500000, 7.3453E-1,-1.4661E+1
954875000, 7.3508E-1,-1.5337E+1
957250000, 7.2253E-1,-1.619E+1
959625000, 7.1748E-1,-1.7589E+1
962000000, 7.0956E-1,-1.8056E+1
964375000, 6.9763E-1,-1.9315E+1
966750000, 6.9566E-1,-2.0518E+1
969125000, 6.8597E-1,-2.0962E+1
971500000, 6.7229E-1,-2.2286E+1
973875000, 6.6914E-1,-2.2908E+1
976250000, 6.5535E-1,-2.3562E+1
978625000, 6.4833E-1,-2.4802E+1
981000000, 6.4298E-1,-2.522E+1
983375000, 6.2457E-1,-2.5696E+1
985750000, 6.1737E-1,-2.68E+1
988125000, 6.0407E-1,-2.7004E+1
990500000, 5.8917E-1,-2.7918E+1
992875000, 5.8218E-1,-2.8459E+1
995250000, 5.6896E-1,-2.7925E+1
997625000, 5.571E-1,-2.84E+1
1000000000, 5.5136E-1,-2.7964E+1

