NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
" 5 May 2014 ","12:19:30",
CHAN,MEAS,FORMAT
1,S11,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,UNITS
Hz,U,deg
50000000, 8.2838E-1,-1.0528E+2
52375000, 8.3667E-1,-1.0962E+2
54750000, 8.4316E-1,-1.1404E+2
57125000, 8.5222E-1,-1.1844E+2
59500000, 8.5844E-1,-1.2262E+2
61875000, 8.688E-1,-1.269E+2
64250000, 8.7583E-1,-1.31E+2
66625000, 8.8253E-1,-1.355E+2
69000000, 8.9146E-1,-1.3978E+2
71375000, 8.9415E-1,-1.4411E+2
73750000, 9.0509E-1,-1.485E+2
76125000, 9.089E-1,-1.5283E+2
78500000, 9.1099E-1,-1.5757E+2
80875000, 9.1535E-1,-1.6221E+2
83250000, 9.1471E-1,-1.6704E+2
85625000, 9.1649E-1,-1.7201E+2
88000000, 9.1826E-1,-1.7694E+2
90375000, 9.1623E-1, 1.7739E+2
92750000, 9.1264E-1, 1.7133E+2
95125000, 8.9697E-1, 1.6473E+2
97500000, 8.7117E-1, 1.5751E+2
99875000, 8.3261E-1, 1.5141E+2
102250000, 7.949E-1, 1.4383E+2
104625000, 7.4731E-1, 1.3644E+2
107000000, 6.9308E-1, 1.2862E+2
109375000, 6.3708E-1, 1.1961E+2
111750000, 5.8198E-1, 1.0891E+2
114125000, 4.8588E-1, 9.3527E+1
116500000, 3.4227E-1, 7.7581E+1
118875000, 2.0182E-1, 7.1656E+1
121250000, 1.3904E-1, 5.8307E+1
123625000, 7.753E-2,-2.3454E+1
126000000, 1.5571E-1,-1.0866E+2
128375000, 2.2749E-1,-1.4442E+2
130750000, 2.1697E-1,-1.5881E+2
133125000, 2.332E-1,-1.6349E+2
135500000, 2.1887E-1,-1.6658E+2
137875000, 2.1106E-1,-1.5929E+2
140250000, 2.4178E-1,-1.5064E+2
142625000, 2.9736E-1,-1.4672E+2
145000000, 3.8208E-1,-1.4837E+2
147375000, 4.5855E-1,-1.5619E+2
149750000, 5.0993E-1,-1.6568E+2
152125000, 5.3673E-1,-1.7566E+2
154500000, 5.3416E-1, 1.744E+2
156875000, 5.0643E-1, 1.6627E+2
159250000, 4.6847E-1, 1.5928E+2
161625000, 4.1828E-1, 1.5503E+2
164000000, 3.7874E-1, 1.5402E+2
166375000, 3.4692E-1, 1.5415E+2
168750000, 3.2239E-1, 1.572E+2
171125000, 3.1923E-1, 1.6181E+2
173500000, 3.3798E-1, 1.6473E+2
175875000, 3.6827E-1, 1.635E+2
178250000, 3.9922E-1, 1.5825E+2
180625000, 4.0577E-1, 1.4754E+2
183000000, 3.8588E-1, 1.3638E+2
185375000, 3.1611E-1, 1.2021E+2
187750000, 2.1342E-1, 1.065E+2
190125000, 7.8303E-2, 9.434E+1
192500000, 6.0824E-2,-1.36E+2
194875000, 1.6064E-1,-1.3349E+2
197250000, 2.4466E-1,-1.4246E+2
199625000, 3.0199E-1,-1.4899E+2
202000000, 3.3449E-1,-1.5808E+2
204375000, 3.4915E-1,-1.6354E+2
206750000, 3.298E-1,-1.6747E+2
209125000, 3.1133E-1,-1.6618E+2
211500000, 3.0845E-1,-1.5645E+2
213875000, 3.6438E-1,-1.4685E+2
216250000, 4.7271E-1,-1.4765E+2
218625000, 5.7469E-1,-1.5283E+2
221000000, 6.2007E-1,-1.6111E+2
223375000, 6.6997E-1,-1.6635E+2
225750000, 6.8473E-1,-1.707E+2
228125000, 7.1212E-1,-1.758E+2
230500000, 7.396E-1,-1.7789E+2
232875000, 7.7606E-1, 1.7811E+2
235250000, 8.2899E-1, 1.7092E+2
237625000, 8.0959E-1, 1.6619E+2
240000000, 8.0465E-1, 1.61E+2
