NA, FW_VERSION, FW_DATE 
242375000, 1.1082E-2,-1.1344E+2
244750000, 9.8301E-3,-1.1656E+2
247125000, 9.0728E-3,-1.1931E+2
249500000, 9.5822E-3,-1.2683E+2
251875000, 8.5329E-3,-1.4803E+2
254250000, 6.0033E-3, 1.798E+2
256625000, 2.6286E-3, 9.3038E+1
259000000, 4.6151E-3,-1.5513E+1
261375000, 5.9528E-3,-4.8204E+1
263750000, 6.5257E-3,-6.0296E+1
266125000, 6.9786E-3,-6.5487E+1
268500000, 7.2008E-3,-7.5211E+1
270875000, 6.2256E-3,-8.5713E+1
273250000, 3.3089E-3,-7.2827E+1
275625000, 5.5997E-3,-2.368E+1
278000000, 9.3157E-3,-3.1708E+1
280375000, 1.1693E-2,-3.9661E+1
282750000, 1.2882E-2,-4.8082E+1
285125000, 1.4314E-2,-4.7554E+1
287500000, 1.718E-2,-4.6791E+1
289875000, 2.2474E-2,-5.3363E+1
292250000, 2.82E-2,-6.4457E+1
294625000, 3.1215E-2,-8.1579E+1
297000000, 3.183E-2,-9.5681E+1
299375000, 3.0042E-2,-1.0811E+2
301750000, 2.8449E-2,-1.1342E+2
304125000, 2.7463E-2,-1.1911E+2
306500000, 2.8319E-2,-1.245E+2
308875000, 2.8661E-2,-1.3133E+2
311250000, 2.8657E-2,-1.4208E+2
313625000, 2.7011E-2,-1.5139E+2
316000000, 2.3218E-2,-1.6155E+2
318375000, 1.9892E-2,-1.63E+2
320750000, 1.8589E-2,-1.6036E+2
323125000, 1.9265E-2,-1.6466E+2
325500000, 1.897E-2,-1.7207E+2
327875000, 1.6429E-2, 1.772E+2
330250000, 1.3004E-2, 1.7104E+2
332625000, 9.404E-3, 1.7779E+2
335000000, 8.7465E-3,-1.6892E+2
337375000, 8.998E-3,-1.6108E+2
339750000, 9.6203E-3,-1.5447E+2
342125000, 1.048E-2,-1.5392E+2
344500000, 1.1353E-2,-1.5448E+2
346875000, 1.2155E-2,-1.5568E+2
349250000, 1.2643E-2,-1.6345E+2
351625000, 1.1944E-2,-1.691E+2
354000000, 1.0335E-2,-1.7185E+2
356375000, 9.2524E-3,-1.6936E+2
358750000, 8.8445E-3,-1.6049E+2
361125000, 9.3107E-3,-1.5529E+2
363500000, 1.0084E-2,-1.5373E+2
365875000, 1.091E-2,-1.522E+2
368250000, 1.1471E-2,-1.5373E+2
370625000, 1.243E-2,-1.5498E+2
373000000, 1.3149E-2,-1.5706E+2
375375000, 1.3536E-2,-1.633E+2
377750000, 1.3527E-2,-1.6735E+2
380125000, 1.2453E-2,-1.7131E+2
382500000, 1.1587E-2,-1.7094E+2
384875000, 1.1175E-2,-1.6451E+2
387250000, 1.1976E-2,-1.6002E+2
389625000, 1.3498E-2,-1.6104E+2
392000000, 1.4673E-2,-1.6281E+2
394375000, 1.5222E-2,-1.6875E+2
396750000, 1.5532E-2,-1.7184E+2
399125000, 1.518E-2,-1.7408E+2
401500000, 1.5203E-2,-1.7715E+2
403875000, 1.5234E-2,-1.7707E+2
406250000, 1.5219E-2,-1.7832E+2
408625000, 1.5863E-2,-1.7958E+2
411000000, 1.6376E-2, 1.7975E+2
413375000, 1.6634E-2, 1.757E+2
415750000, 1.6934E-2, 1.7268E+2
418125000, 1.6354E-2, 1.7122E+2
420500000, 1.6502E-2, 1.6933E+2
422875000, 1.6653E-2, 1.6946E+2
425250000, 1.6714E-2, 1.6885E+2
427625000, 1.7474E-2, 1.6701E+2
430000000, 1.824E-2, 1.6609E+2
432375000, 1.8778E-2, 1.617E+2
434750000, 1.9419E-2, 1.5772E+2
437125000, 1.8753E-2, 1.5381E+2
439500000, 1.806E-2, 1.4984E+2
441875000, 1.729E-2, 1.5062E+2
444250000, 1.7122E-2, 1.5171E+2
446625000, 1.8127E-2, 1.5104E+2
449000000, 1.8904E-2, 1.4974E+2
451375000, 1.9082E-2, 1.4566E+2
453750000, 1.9563E-2, 1.4262E+2
456125000, 1.9032E-2, 1.3991E+2
458500000, 1.8912E-2, 1.368E+2
460875000, 1.8781E-2, 1.3602E+2
463250000, 1.8427E-2, 1.349E+2
465625000, 1.9182E-2, 1.3275E+2
468000000, 1.9418E-2, 1.3031E+2
470375000, 1.8843E-2, 1.2482E+2
472750000, 1.805E-2, 1.2316E+2
475125000, 1.7135E-2, 1.2381E+2
477500000, 1.7089E-2, 1.2282E+2
479875000, 1.717E-2, 1.2348E+2
482250000, 1.7061E-2, 1.2312E+2
484625000, 1.7522E-2, 1.2108E+2
487000000, 1.7556E-2, 1.1999E+2
489375000, 1.6987E-2, 1.1709E+2
491750000, 1.6415E-2, 1.168E+2
494125000, 1.5692E-2, 1.2101E+2
496500000, 1.666E-2, 1.2435E+2
498875000, 1.8603E-2, 1.2406E+2
501250000, 1.9688E-2, 1.2173E+2
503625000, 2.0403E-2, 1.1588E+2
506000000, 2.0074E-2, 1.1387E+2
508375000, 1.9177E-2, 1.1349E+2
510750000, 1.9709E-2, 1.1612E+2
513125000, 2.2143E-2, 1.1994E+2
515500000, 2.5715E-2, 1.1582E+2
517875000, 2.9227E-2, 1.066E+2
520250000, 2.922E-2, 9.6897E+1
522625000, 2.7929E-2, 8.5971E+1
525000000, 2.4112E-2, 8.1931E+1
527375000, 2.1343E-2, 8.2899E+1
529750000, 2.1049E-2, 8.7926E+1
532125000, 2.3166E-2, 9.2109E+1
534500000, 2.638E-2, 8.8077E+1
536875000, 2.9434E-2, 8.0181E+1
539250000, 2.9314E-2, 6.8475E+1
541625000, 2.8122E-2, 5.8046E+1
544000000, 2.3024E-2, 4.9072E+1
546375000, 1.8698E-2, 4.692E+1
548750000, 1.5339E-2, 5.4737E+1
551125000, 1.4951E-2, 6.6738E+1
553500000, 1.7428E-2, 7.1998E+1
555875000, 2.0359E-2, 7.0065E+1
558250000, 2.154E-2, 6.2621E+1
560625000, 2.203E-2, 5.3736E+1
563000000, 1.9574E-2, 4.6673E+1
565375000, 1.7088E-2, 4.2036E+1
567750000, 1.4541E-2, 4.5291E+1
570125000, 1.3195E-2, 5.3439E+1
572500000, 1.4095E-2, 6.064E+1
574875000, 1.5784E-2, 6.252E+1
577250000, 1.6766E-2, 6.0452E+1
579625000, 1.7509E-2, 5.4995E+1
582000000, 1.6583E-2, 5.217E+1
584375000, 1.5264E-2, 5.1361E+1
586750000, 1.4999E-2, 5.5388E+1
589125000, 1.551E-2, 6.0114E+1
591500000, 1.6747E-2, 6.0099E+1
593875000, 1.8124E-2, 5.7758E+1
596250000, 1.8074E-2, 5.4823E+1
598625000, 1.7991E-2, 5.1319E+1
601000000, 1.7284E-2, 5.2101E+1
603375000, 1.6602E-2, 5.4662E+1
605750000, 1.7316E-2, 5.873E+1
608125000, 1.8938E-2, 6.2531E+1
610500000, 2.1084E-2, 6.2394E+1
612875000, 2.4015E-2, 5.952E+1
615250000, 2.6019E-2, 5.6582E+1
617625000, 2.7745E-2, 5.0154E+1
620000000, 2.9139E-2, 4.5211E+1
622375000, 2.8321E-2, 3.9757E+1
624750000, 2.8019E-2, 3.646E+1
627125000, 2.7687E-2, 3.7745E+1
629500000, 2.8759E-2, 3.811E+1
631875000, 3.2383E-2, 3.6612E+1
634250000, 3.5172E-2, 3.3295E+1
636625000, 3.7751E-2, 2.5763E+1
639000000, 3.9931E-2, 1.9891E+1
641375000, 3.9665E-2, 1.3195E+1
643750000, 4.0889E-2, 6.3652E+0
646125000, 4.03E-2, 1.3637E+0
648500000, 3.9803E-2,-5.993E+0
650875000, 3.9711E-2,-1.1236E+1
653250000, 3.7468E-2,-1.6926E+1
655625000, 3.6646E-2,-2.2633E+1
658000000, 3.4997E-2,-2.6244E+1
660375000, 3.3259E-2,-3.1704E+1
662750000, 3.2161E-2,-3.5833E+1
665125000, 2.9828E-2,-3.9489E+1
667500000, 2.8739E-2,-4.3566E+1
669875000, 2.7402E-2,-4.6004E+1
672250000, 2.5937E-2,-5.0426E+1
674625000, 2.5151E-2,-5.5018E+1
677000000, 2.2848E-2,-6.0204E+1
679375000, 2.035E-2,-6.587E+1
681750000, 1.7253E-2,-6.7677E+1
684125000, 1.4154E-2,-6.6911E+1
686500000, 1.2199E-2,-5.9869E+1
688875000, 1.1907E-2,-4.94E+1
691250000, 1.2721E-2,-4.4352E+1
693625000, 1.3579E-2,-4.6772E+1
696000000, 1.3229E-2,-4.8409E+1
698375000, 1.2183E-2,-4.9599E+1
700750000, 1.14E-2,-4.6252E+1
703125000, 1.0901E-2,-3.9603E+1
705500000, 1.1316E-2,-3.2636E+1
707875000, 1.2852E-2,-2.9557E+1
710250000, 1.4432E-2,-2.9555E+1
712625000, 1.5261E-2,-3.471E+1
715000000, 1.5455E-2,-3.8434E+1
717375000, 1.4887E-2,-3.8908E+1
719750000, 1.5021E-2,-3.9045E+1
722125000, 1.5644E-2,-3.787E+1
724500000, 1.612E-2,-3.8312E+1
726875000, 1.7215E-2,-4.0757E+1
729250000, 1.7958E-2,-4.2575E+1
731625000, 1.8351E-2,-4.7122E+1
734000000, 1.8603E-2,-5.1503E+1
736375000, 1.7694E-2,-5.4774E+1
738750000, 1.6821E-2,-5.7599E+1
741125000, 1.5871E-2,-5.5463E+1
743500000, 1.5735E-2,-5.1503E+1
745875000, 1.7072E-2,-4.9647E+1
748250000, 1.8868E-2,-5.039E+1
750625000, 1.9672E-2,-5.5206E+1
753000000, 2.0356E-2,-5.9803E+1
755375000, 1.9975E-2,-6.2647E+1
757750000, 1.9871E-2,-6.5914E+1
760125000, 1.9818E-2,-6.7359E+1
762500000, 1.9332E-2,-6.9294E+1
764875000, 1.9269E-2,-7.073E+1
767250000, 1.9111E-2,-6.9535E+1
769625000, 1.9562E-2,-6.8791E+1
772000000, 2.1223E-2,-6.9083E+1
774375000, 2.2928E-2,-7.102E+1
776750000, 2.4241E-2,-7.6752E+1
779125000, 2.5065E-2,-8.1248E+1
781500000, 2.486E-2,-8.5979E+1
783875000, 2.5389E-2,-9.0254E+1
786250000, 2.5277E-2,-9.3476E+1
788625000, 2.5022E-2,-9.8032E+1
791000000, 2.5301E-2,-1.0046E+2
793375000, 2.5228E-2,-1.0306E+2
795750000, 2.6405E-2,-1.0742E+2
798125000, 2.7211E-2,-1.1123E+2
800500000, 2.7278E-2,-1.1832E+2
802875000, 2.7891E-2,-1.2474E+2
805250000, 2.6646E-2,-1.3172E+2
807625000, 2.566E-2,-1.3951E+2
810000000, 2.3968E-2,-1.4358E+2
812375000, 2.203E-2,-1.4876E+2
814750000, 2.1502E-2,-1.5246E+2
817125000, 2.0316E-2,-1.5646E+2
819500000, 1.9428E-2,-1.6291E+2
821875000, 1.8549E-2,-1.6727E+2
824250000, 1.6838E-2,-1.735E+2
826625000, 1.5837E-2,-1.7973E+2
829000000, 1.4252E-2, 1.7566E+2
831375000, 1.2848E-2, 1.6789E+2
833750000, 1.143E-2, 1.6178E+2
836125000, 9.4405E-3, 1.5368E+2
838500000, 7.6751E-3, 1.4569E+2
840875000, 5.5687E-3, 1.402E+2
843250000, 3.9019E-3, 1.363E+2
845625000, 2.4959E-3, 1.3914E+2
848000000, 1.4254E-3, 1.4427E+2
850375000, 4.9659E-4, 1.7657E+2
852750000, 9.1651E-4,-8.4063E+1
855125000, 1.7849E-3,-7.7552E+1
857500000, 2.6943E-3,-7.7562E+1
859875000, 3.477E-3,-7.8379E+1
862250000, 4.2474E-3,-8.2267E+1
864625000, 4.9632E-3,-8.5684E+1
867000000, 5.3998E-3,-9.0694E+1
869375000, 5.825E-3,-9.4712E+1
871750000, 5.9126E-3,-9.7292E+1
874125000, 5.9333E-3,-9.9789E+1
876500000, 5.9883E-3,-9.8714E+1
878875000, 6.1027E-3,-9.8113E+1
881250000, 6.5136E-3,-9.7846E+1
883625000, 6.8837E-3,-9.7703E+1
886000000, 7.0581E-3,-9.926E+1
888375000, 7.4663E-3,-1.0044E+2
890750000, 7.5917E-3,-1.0199E+2
893125000, 7.6969E-3,-1.0422E+2
895500000, 7.8964E-3,-1.0535E+2
897875000, 7.9299E-3,-1.0457E+2
900250000, 7.9112E-3,-1.0539E+2
902625000, 8.2516E-3,-1.0492E+2
905000000, 8.4603E-3,-1.0425E+2
907375000, 8.6925E-3,-1.0533E+2
909750000, 9.1669E-3,-1.055E+2
912125000, 9.232E-3,-1.058E+2
914500000, 9.6062E-3,-1.0769E+2
916875000, 9.9458E-3,-1.0803E+2
919250000, 9.9911E-3,-1.0913E+2
921625000, 1.0349E-2,-1.1082E+2
924000000, 1.0504E-2,-1.0986E+2
926375000, 1.064E-2,-1.1117E+2
928750000, 1.1232E-2,-1.1185E+2
931125000, 1.1401E-2,-1.1157E+2
933500000, 1.1666E-2,-1.1323E+2
935875000, 1.2324E-2,-1.1301E+2
938250000, 1.2583E-2,-1.1328E+2
940625000, 1.3408E-2,-1.1571E+2
943000000, 1.419E-2,-1.1692E+2
945375000, 1.4318E-2,-1.2008E+2
947750000, 1.4878E-2,-1.2295E+2
950125000, 1.487E-2,-1.2296E+2
952500000, 1.5025E-2,-1.2479E+2
954875000, 1.601E-2,-1.2558E+2
957250000, 1.6514E-2,-1.2626E+2
959625000, 1.7498E-2,-1.3061E+2
962000000, 1.8361E-2,-1.3254E+2
964375000, 1.8277E-2,-1.3655E+2
966750000, 1.8861E-2,-1.4043E+2
969125000, 1.8823E-2,-1.4201E+2
971500000, 1.8503E-2,-1.4516E+2
973875000, 1.9239E-2,-1.4606E+2
976250000, 1.9397E-2,-1.4676E+2
978625000, 2.0179E-2,-1.5055E+2
981000000, 2.1287E-2,-1.5322E+2
983375000, 2.1004E-2,-1.5735E+2
985750000, 2.154E-2,-1.6251E+2
988125000, 2.104E-2,-1.6475E+2
990500000, 2.034E-2,-1.6872E+2
992875000, 2.0436E-2,-1.7069E+2
995250000, 2.0013E-2,-1.7117E+2
997625000, 2.0369E-2,-1.748E+2
1000000000, 2.0886E-2,-1.7743E+2

